comment_id,video_id,username,comment_text,digg_count,create_time,clean_text
7438170654895686456,7438172388619013384,useru4d7alc9dr,"人造人
87,89號🤣",120,1731836369,"87,89"
7440647327737611064,7438172388619013384,MaRK,i still refuse to believe it's the same person,222,1732410725,i still refuse to believe it's the same person
7440353232666346258,7438172388619013384,itsmeAsya🌸,ang gagaling naman netoo,6,1732342238,ang gagaling naman netoo
7441528995646817031,7438172388619013384,sopiah Rama dianti.,ko bisa berbuah gitu yh mukna tadi nya buln jadi v,53,1732615993,ko bisa berbuah gitu yh mukna tadi nya buln jadi v
7438266190974223146,7438172388619013384,blondtied,Wonder Girls is a throwback 😭 they had so much potential.,671,1731856323,wonder girls is a throwback they had so much potential.
7438740303694152480,7438172388619013384,𝑱𝒂𝒏𝒂,Trust issues in one Video explained...💀,58,1731966707,trust issues in one video explained...
7447174934059631382,7438172388619013384,Eric_K,warum man Reis abwaschen muss,18,1733930571,warum man reis abwaschen muss
7440138207584486152,7438172388619013384,Leo L,I dont know what to believe anymore,42,1732292176,i dont know what to believe anymore
7440398622191813397,7438172388619013384,ubaidillah,gawat kl apus make upnya😳😳,6,1732352807,gawat kl apus make upnya
7439271484710617863,7438172388619013384,Celin Chia,"tahi lalatnya sama di leher,berarti eamg mereka sih",114,1732090377,"tahi lalatnya sama di leher,berarti eamg mereka sih"
7440013674260251410,7438172388619013384,kotori,お化粧って詐欺罪で捕まらないんですか？(笑),741,1732263181,()
7440017734094390037,7438172388619013384,❤️SYr✨,Makeup douyin itu bener-bener magic,371,1732264126,makeup douyin itu bener-bener magic
7438926423958029063,7438172388619013384,Bé Thỏ Đi Chụp 🐰,Lên hình là vậy. Chứ ở ngoài chắc lớp make nó dày cộm lun quá,64,1732010033,lên hình là vậy. chứ ở ngoài chắc lớp make nó dày cộm lun quá
7438202040382259985,7438172388619013384,🎧Weeeee,"They are just insanely talented, THE SKILL I NEEDDD",98,1731841380,"they are just insanely talented, the skill i needdd"
7440644855548658488,7438172388619013384,𝓑𝓮𝓪𝓾𝓽𝔂💋,hj eu vou passar só um gloss😍...,41,1732410158,hj eu vou passar só um gloss...
7439413718456697656,7438172388619013384,Emilia Saba marte,ojalá poder tener ese nivel de maquillaje 🥰🥰🥰,13,1732123499,ojalá poder tener ese nivel de maquillaje
7439400722170725141,7438172388619013384,idasuka🤲🏻🇵🇸,this transformation is crazy..,27,1732120463,this transformation is crazy..
7440094943588844306,7438172388619013384,단e,"이야~~~
일단 몸매가되면 다른건 상관없구나..;;;",11,1732282099,~~~ ..;;;
7438377578044703531,7438172388619013384,Little_Wonders13,I think this is actually really sad,508,1731882258,i think this is actually really sad
7449500119613932293,7438172388619013384,poupiche. Samp 🌴🥥💸,Vivre dans le mensonge (je suis fatigué ) 😏,7,1734471932,vivre dans le mensonge (je suis fatigué )
7439610714278871809,7438172388619013384,wing🔥,aku try makeup douyin tapi yang jadi nya makeup bold 😭😭tiap kali makeup douyin mesti tk jadi,194,1732169359,aku try makeup douyin tapi yang jadi nya makeup bold tiap kali makeup douyin mesti tk jadi
7438197875068896020,7438172388619013384,makona,ほんと？変わり過ぎて 分からへん(￣▽￣;),531,1731840406,(;)
7454689298990826246,7438172388619013384,¿eve?,amgs acho q vcs erraram o tom da base,19,1735680122,amgs acho q vcs erraram o tom da base
7438646645631222550,7438172388619013384,Behzad,Aber wie😂😂,5,1731945005,aber wie
7438391256343921450,7438172388619013384,_Papi<—-,This is a crime 😅,16,1731885438,this is a crime
7438519597660029704,7438207759079755026,td,"cái t để ý là chảo cá kho, nhìn ngon vãi",1107,1731915314,"cái t để ý là chảo cá kho, nhìn ngon vãi"
7486856049196024584,7438207759079755026,TUIHOIGA,em chú ý mỗi cái nồi cá kho,0,1743169535,em chú ý mỗi cái nồi cá kho
7447011319531750162,7438207759079755026,👤,chỉ e cách nấu cá kho như ah đi😭,3,1733892446,chỉ e cách nấu cá kho như ah đi
7438476246106047240,7438207759079755026,Kamado Armin,anh bar ở cần thơ hả??,85,1731905224,anh bar ở cần thơ hả??
7438210825532605192,7438207759079755026,hoanganhm9,"Để khi nào rảnh em ghé ủng hộ quán, em ở Hà Nội",38,1731843421,"để khi nào rảnh em ghé ủng hộ quán, em ở hà nội"
7438245412605444881,7438207759079755026,Mẹ BÉ SỮA 💕,a ba ở cần thơ hả ta😂,5,1731851473,a ba ở cần thơ hả ta
7488722570830381832,7438207759079755026,$$$,"t ko ăn đc cá , nhìn anh bar ăn mà t tanh giùm 🥵",1,1743604110,"t ko ăn đc cá , nhìn anh bar ăn mà t tanh giùm"
7453343911614202625,7438207759079755026,亗Kᵉʳⁱϟ,cơm nó có vị j,1,1735366877,cơm nó có vị j
7439266961320428295,7438207759079755026,🐻,Quá. đã ời🤣🤣🤣🤣🤣,2,1732091527,quá. đã ời
7439300934072025872,7438207759079755026,🌱 aT 💤,đây có phải anh ba ko thế 😳,1,1732097237,đây có phải anh ba ko thế
7467784858208682753,7438207759079755026,bánh nabati^^,Đói bụng gặp ah ba😳,1,1738729182,đói bụng gặp ah ba
7439405582878212872,7438207759079755026,gut hiệp k7 😁,anh ba nấu ăn ngon vậy 🥰🥰,1,1732121595,anh ba nấu ăn ngon vậy
7445984403236930322,7438207759079755026,FBI ( huy ),ui anh bar,1,1733653348,ui anh bar
7457143708644360977,7438207759079755026,Hải Đăng 💤,Quá đã òi,1,1736251576,quá đã òi
7528803158991569671,7438207759079755026,Kim phạm,Nhìn dĩa ca mới thèm,0,1752936090,nhìn dĩa ca mới thèm
7451959275049616135,7438207759079755026,bảogaming55,anh bar em fan anh ne,1,1735044478,anh bar em fan anh ne
7440816734909072145,7438207759079755026,gia.hao,[cool],0,1732450158,[cool]
7490034666423419655,7438207759079755026,Tâm Chef,Nay thấy a bar thiếu thiếu si rô đỏ đỏ ó 😂😂,0,1743909610,nay thấy a bar thiếu thiếu si rô đỏ đỏ ó
7462400167192806152,7438207759079755026,𝕃𝕠𝕟𝕘 𝕩𝕦𝕪𝕖̂𝕟🇻🇳,Tới chỉ không anh Bar,0,1737475462,tới chỉ không anh bar
7439172403130893063,7438207759079755026,Hữu Vinh,nhìn cá kho ngon vậy 🥰🥰,0,1732067307,nhìn cá kho ngon vậy
7439360831115395860,7438207759079755026,A tý,cá kho ngon quá,0,1732111179,cá kho ngon quá
7441084668714287879,7438207759079755026,:),quá đã òi Anh ba oi😳,0,1732512543,quá đã òi anh ba oi
7443409070868480775,7438207759079755026,Nguễn Khoa 🍁,"quá đã gòi , tài lộc quá lớn",0,1733053731,"quá đã gòi , tài lộc quá lớn"
7443416385474200338,7438207759079755026,Hoàngnam🗣🗣,quá đã ồi,0,1733055433,quá đã ồi
7457541424982033160,7438207759079755026,mhuy ᴥ,tài lộc quá lớn 😂,0,1736344184,tài lộc quá lớn
7444020928672465680,7438207759079755026,ba lít đẹp trai,tài lộc,0,1733196207,tài lộc
7439195157676196626,7438207759079755026,gặp bách là giựt bay nết,nay hog tài lộc hả anh ba,0,1732072611,nay hog tài lộc hả anh ba
7441175475823952648,7438207759079755026,#khongconten,anh ba ơi chỉ em nấu ăn với😳,0,1732533683,anh ba ơi chỉ em nấu ăn với
7453060036455252744,7438207759079755026,мờ инαωи,cảm ơn anh. nhờ mấy video của anh mà giờ em ăn được mấy loại cá mà lúc trước em không ăn được🥰,0,1735300771,cảm ơn anh. nhờ mấy video của anh mà giờ em ăn được mấy loại cá mà lúc trước em không ăn được
