comment_id,video_id,username,comment_text,digg_count,create_time,clean_text
7536240038310331167,7514675887766375688,mart42805,Gorgeous!!😍😍,1,1754667666,gorgeous!!
7535872891935195909,7514675887766375688,Mr no BODY.,looking fairly good so adorable,1,1754582147,looking fairly good so adorable
7535495304930853640,7514675887766375688,Yunus Hamid,mlm,1,1754494228,mlm
7536212248030905106,7514675887766375688,Lawrence Gintod Roy,Hi beautiful dear🥰🥰 how are you doing ✌️✌️🤟,1,1754661314,hi beautiful dear how are you doing
7535039810387673887,7514675887766375688,COSUN Light Column Catalog,I like,1,1754388245,i like
7562841464108335890,7514675887766375688,Slamet Suwardi,Waooo mantap beautiful 💕💕💕💕,0,1760861253,waooo mantap beautiful
7514955776529531666,7514953282087947537,Vân Kiêm,mong pháp luật xử lý thật nghiêm,4721,1749711997,mong pháp luật xử lý thật nghiêm
7514980158563468049,7514953282087947537,TrĐinh555,Không khởi tố hình sự vụ này thì nên xem lại luật pháp VN,4237,1749717676,không khởi tố hình sự vụ này thì nên xem lại luật pháp vn
7514965481351267093,7514953282087947537,Năm Cà Mau,"Tin đi, CA mình giỏi lắm. Nó không thoát đâu.",1166,1749714256,"tin đi, ca mình giỏi lắm. nó không thoát đâu."
7514985629516694273,7514953282087947537,Minh Tuệ xin ăn quốc tế,Mày ko thoát đâu con trai,47,1749718948,mày ko thoát đâu con trai
7514957020765143815,7514953282087947537,Phạm Việt vv,Rồi lại lên phường sớm thôi,453,1749712288,rồi lại lên phường sớm thôi
7515029122969846549,7514953282087947537,Tiến Minh AZ,"Tao đã nói rồi. 2025 rồi thời của thượng tôn luật pháp. Ô tô nào cũng có cam hành trình, ngã tư nào cũng có cam giám sát.",32,1749729078,"tao đã nói rồi. 2025 rồi thời của thượng tôn luật pháp. ô tô nào cũng có cam hành trình, ngã tư nào cũng có cam giám sát."
7514964110683161351,7514953282087947537,LÊ  NGỌC  QUYÊN,thằng áo đỏ đi hơi xa nha,643,1749713940,thằng áo đỏ đi hơi xa nha
7515010436128572167,7514953282087947537,Tân Tiến,thằng này chắc chắn mặt áo sọc,67,1749724723,thằng này chắc chắn mặt áo sọc
7515028239824978706,7514953282087947537,minh_70tn,Lót dép ngồi hóng thằng áo đỏ lên phường,10,1749728867,lót dép ngồi hóng thằng áo đỏ lên phường
7514978557483811602,7514953282087947537,levinhan91,Lên VTV rồi chắc khả năng mai lên phường rồi tại vì này nọ,177,1749717299,lên vtv rồi chắc khả năng mai lên phường rồi tại vì này nọ
7515246767484470023,7514953282087947537,Nguyễn Phát9446,không thể chấp nhận được,6,1749779756,không thể chấp nhận được
7514971203163423489,7514953282087947537,🎧ྀིQ_ɴԍọc,"thấy nhiều vụ như thế này quá ,mong Pháp luật phạt nặng vào ạ",180,1749715596,"thấy nhiều vụ như thế này quá ,mong pháp luật phạt nặng vào ạ"
7515090353855578887,7514953282087947537,Duyên Bùi,sao bảo namky văn minh lịch sự lm mà.😂😂😂😂,73,1749743328,sao bảo namky văn minh lịch sự lm mà.
7515248828459713288,7514953282087947537,Việt Mai,hóng áo đỏ lên phường ..,42,1749780230,hóng áo đỏ lên phường ..
7515057894719980295,7514953282087947537,user8941178470735,thằng áo đỏ chắc đang soạn đồ chờ công an triệu tập,38,1749735772,thằng áo đỏ chắc đang soạn đồ chờ công an triệu tập
7515122269664887560,7514953282087947537,vietanh,Dân bắc chắc luôn,56,1749750762,dân bắc chắc luôn
7515067664117957394,7514953282087947537,Mèo tom,Vài tiếng nữa bạn áo đỏ lên đồn h,27,1749738049,vài tiếng nữa bạn áo đỏ lên đồn h
7515074913377141511,7514953282087947537,Hoàng Tử 34,mấy ông cali chắc mải đi biểu tình không thấy comment nhỉ,1,1749739733,mấy ông cali chắc mải đi biểu tình không thấy comment nhỉ
7515017885421536008,7514953282087947537,Bún bò đặc biệt ❤️❤️❤️,Rồi tên áo đỏ kia đã lên gặp các anh CA chưa? 🙂,6,1749726456,rồi tên áo đỏ kia đã lên gặp các anh ca chưa?
7514969014163473172,7514953282087947537,Nguyễn Tuấn Khanh,Vậy là nộp phạt vào ngân sách nhà nước,12,1749715081,vậy là nộp phạt vào ngân sách nhà nước
7514965652731085575,7514953282087947537,Nguyen bac an chi,Thằng đó đc công an hỏi thăm chưa ..?,6,1749714298,thằng đó đc công an hỏi thăm chưa ..?
7514973198515274514,7514953282087947537,Hương Quỳnh,Đã đưa lên còn che màn hình thì tìm sao thủ phạm,15,1749716057,đã đưa lên còn che màn hình thì tìm sao thủ phạm
7514962370034156306,7514953282087947537,Ph0N9🐔,ko bt có mâu thuẫn gì vs nhau giữa 2 người ko 🤔,7,1749713535,ko bt có mâu thuẫn gì vs nhau giữa 2 người ko
7514988312688804615,7514953282087947537,Thiện Trần,hành vi như này theo luật thì phạm vào những tội gì ?🤔,7,1749719573,hành vi như này theo luật thì phạm vào những tội gì ?
7514979338820748040,7514953282087947537,Khởi kaka,lại xem tin tức lên phương rồi hay quá 😁,14,1749717482,lại xem tin tức lên phương rồi hay quá
7515222160592978706,7514953282087947537,Mr Tim,Cho mình hỏi hành vi này phạt thế nào thế,9,1749774031,cho mình hỏi hành vi này phạt thế nào thế
7515057138550670087,7514953282087947537,Giant Lambda,Lại là mấy th shipper,5,1749735597,lại là mấy th shipper
7514984791436559122,7514953282087947537,hailongMT,này tội gì ta,8,1749718754,này tội gì ta
7515290736120759048,7514953282087947537,Nguyễn Hằng,Hết chuyện bao nhiêu vụ bắt phạt mà chúng nó chưa sợ,3,1749789986,hết chuyện bao nhiêu vụ bắt phạt mà chúng nó chưa sợ
7515315251102040840,7514953282087947537,Jin Nguyễn,Rất mong pháp luật làm thật nhanh vu này,2,1749795695,rất mong pháp luật làm thật nhanh vu này
7515321482777559816,7514953282087947537,VƯƠNG MA TỬ,hóng coi phần 2,1,1749797147,hóng coi phần 2
7515645005358531329,7514953282087947537,🌠🌟🌙𝚓𝚎𝚗𝚗𝚎𝚒_🌺✨🌌,Sao cứ lặp đi lặp lại vậy,1,1749872478,sao cứ lặp đi lặp lại vậy
7515290993785864981,7514953282087947537,Quyên Nguyễn,rầu nó lên phường chưa,2,1749790048,rầu nó lên phường chưa
7515265463589274376,7514953282087947537,Quỳnh heo,Mày kg thoát dc đau,2,1749784100,mày kg thoát dc đau
7515278191452996373,7514953282087947537,anh ta đáng giá nhường nào😌,"có bắt đc k ạ, mong bắt đc ạ",2,1749787070,"có bắt đc k ạ, mong bắt đc ạ"
7515673376217072402,7514953282087947537,Luôn-Vui-Ve 1980,gì cũng có thể xảy ra,1,1749879077,gì cũng có thể xảy ra
7515148675530965781,7514953282087947537,Cuong xalo,vậy ông áo đỏ kia tìm đc chưa nhỉ,1,1749756922,vậy ông áo đỏ kia tìm đc chưa nhỉ
7515425442398159624,7514953282087947537,nguyntrinh8090,mong cơ quan pháp luật xử lý thật nặng vào,1,1749821352,mong cơ quan pháp luật xử lý thật nặng vào
7515082120973615880,7514953282087947537,__*[R]ick*__,thoát sao dc,2,1749741412,thoát sao dc
7515215517969466119,7514953282087947537,Việt Hưng Farm,Hóng phần 2 ạ,2,1749772482,hóng phần 2 ạ
7515283330507277064,7514953282087947537,Son Phung83,đợt này bà mẹ gánh còng lưng,1,1749788263,đợt này bà mẹ gánh còng lưng
7515096383189271314,7514953282087947537,Trạng Nguyễn,xe hk chính chủ cũng lên phường như thường 🤣,1,1749744738,xe hk chính chủ cũng lên phường như thường
7515815514179879688,7514953282087947537,chung ruby,lên bao nhiêu ngày rồi bắt đc nó chưa mà lên hoài,1,1749912171,lên bao nhiêu ngày rồi bắt đc nó chưa mà lên hoài
7515076342624617224,7514953282087947537,Liêm GL,đăng tiktok rồi đố chạy thoát,1,1749740069,đăng tiktok rồi đố chạy thoát
7515091269426840336,7514953282087947537,Hậu Trần,Chắc có chuyện gì trước đó,2,1749743548,chắc có chuyện gì trước đó
7515273823056233224,7514953282087947537,sucana1999,nào có phần 2 lên phường nhớ tang tên e vào xem,1,1749786053,nào có phần 2 lên phường nhớ tang tên e vào xem
7514996601199837968,7514953282087947537,Cao Dũng,chuẩn bị có phần 2:)),6,1749721507,chuẩn bị có phần 2:))
7515388246009692935,7514953282087947537,buithithuy,mong CA vào cuộc.. xử lý nghiêm vụ này,0,1749812690,mong ca vào cuộc.. xử lý nghiêm vụ này
7515261338131251986,7514953282087947537,Người đi một nửa hồn tôi mất,Bị bắt rồi nha mn.,0,1749783143,bị bắt rồi nha mn.
7515655871566463764,7514953282087947537,yên vương,"nó bị bắt,chưa",0,1749875004,"nó bị bắt,chưa"
7515253642586129159,7514953282087947537,Thanh Tiền,mong cơ quan pháp luật xử lý nghiêm minh,0,1749781353,mong cơ quan pháp luật xử lý nghiêm minh
7515282481169384199,7514953282087947537,Nguyễn Hưng,thanh niên mặc áo cam kia là người Bắc gần sát bên chỗ mình ở,0,1749788066,thanh niên mặc áo cam kia là người bắc gần sát bên chỗ mình ở
7515244303212659474,7514953282087947537,Phượng Trịnh,Lên phường chưa mn 😳,0,1749779182,lên phường chưa mn
