comment_id,video_id,username,comment_text,digg_count,create_time,clean_text
7560990207323980562,7560989679391165704,🎮 Giải trí 🆅🅴88 🎮,"Fan cứng Ngân98 đâu hết rồi , dù sao vẫn mãi Fan Ngân98.🥰",258,1760430221,"fan cứng ngân98 đâu hết rồi , dù sao vẫn mãi fan ngân98."
7560992357706990343,7560989679391165704,Tuyến Phạm,Tôi chưa bao giờ xem những thành phần vậy,30,1760430728,tôi chưa bao giờ xem những thành phần vậy
7564231558979732225,7560989679391165704,Chen yijun ✅✅,Thô lỗ thường la nhug lời thật,1,1761184920,thô lỗ thường la nhug lời thật
7563252246470869778,7560989679391165704,MINH HOA,cứ lựa những cái xấu để soi . sao ko tìm những cái tốt mà soi . .,4,1760956899,cứ lựa những cái xấu để soi . sao ko tìm những cái tốt mà soi . .
7561043257959809810,7560989679391165704,mất tất cả 🖤💔,ngân 98 nhưng nào tao cx fan ngân,4,1760442575,ngân 98 nhưng nào tao cx fan ngân
7562037567187026704,7560989679391165704,Thái Bùi,lạ đời,1,1760674092,lạ đời
7560997561562350352,7560989679391165704,Hào Tạp Hoá,scanl xưa giờ biết bao nhiêu vụ 🤣,3,1760431938,scanl xưa giờ biết bao nhiêu vụ
7561293413325488917,7560989679391165704,nhatanle4,mình thắc mắc sao từ vụ Thùy tiên bả kg rút kinh nghiêm ta🥺,2,1760500822,mình thắc mắc sao từ vụ thùy tiên bả kg rút kinh nghiêm ta
7561358855952122642,7560989679391165704,Hapu🐰🐰,ngân có tôi giao và tài nắng thôi,1,1760516055,ngân co tôi giao va tai năng thôi
7561216372954399495,7560989679391165704,Strong wind,chỉ là clip diễn vui thôi mà,1,1760482898,chỉ là clip diễn vui thôi mà
7560997686746759944,7560989679391165704,MỘC KIẾN VÀNG,"ủa, admin ơi ai ngán, chứ mình thích nha",4,1760431968,"ủa, admin ơi ai ngán, chứ mình thích nha"
7560990281933832967,7560989679391165704,Anh Tài Kclub,Lương Bằng Quang giờ sao rồi nhỉ???,0,1760430243,lương bằng quang giờ sao rồi nhỉ???
7561145826699002625,7560989679391165704,Nhật Thắng Nguyễn Nhật Thắng,càng nổi càng chìm quy luật là nó vậy khi nổi tiếng muốn ngta ngưỡng mộ mình còn khi chìm rồi thì không muốn ngta soi về mình,1,1760466463,càng nổi càng chìm quy luật là nó vậy khi nổi tiếng muốn ngta ngưỡng mộ mình còn khi chìm rồi thì không muốn ngta soi về mình
7561027138607301383,7560989679391165704,Lê Thanh 💓💗,nào tới 95,2,1760438822,nào tới 95
