comment_id,video_id,username,comment_text,digg_count,create_time,clean_text
7550887738259882760,7550869829134060817,Thor Nguyễn,đi đường sợ nhất xe đạp. phải sát đến tận nơi rồi mới nhìn thấy đc.chứ xa xa k thấy gì. như bóng ma,15,1758078063,đi đường sợ nhất xe đạp. phải sát đến tận nơi rồi mới nhìn thấy đc.chứ xa xa k thấy gì. như bóng ma
7550877607581008647,7550869829134060817,Jacky Tee,Vừa chiều các bố chửi nta vụ làm giải phân cách cứng. Đến tối nta có dẫn chứng cho luôn khỏi cãi.,40,1758075706,vừa chiều các bố chửi nta vụ làm giải phân cách cứng. đến tối nta có dẫn chứng cho luôn khỏi cãi.
7550900375293952775,7550869829134060817,Khánh Vy,"Ở quê giờ mấy bác toàn xe đạp thể dục ở đường nhiều xe to,đi thì dàn hàng nói chuyện,khỏe không thấy nhưng hít bụi,nguy cơ tai nạn cực cao",5,1758081003,"ở quê giờ mấy bác toàn xe đạp thể dục ở đường nhiều xe to,đi thì dàn hàng nói chuyện,khỏe không thấy nhưng hít bụi,nguy cơ tai nạn cực cao"
7550934154705273621,7550869829134060817,KIM NGỐ 👹,"😞 Tự nhiên 3 giây nhìn thấy lm j kịp phanh , khổ a oto, nhìn còn giật mình ý",6,1758088870,"tự nhiên 3 giây nhìn thấy lm j kịp phanh , khổ a oto, nhìn còn giật mình ý"
7550889001671295751,7550869829134060817,Trung Nguyen,Tội anh lái xe oto,7,1758078355,tội anh lái xe oto
7550901187806741266,7550869829134060817,Hạnh Chi 🐍,"Ôi ở quê mình mấy ông đi xe đạp thể dục cũng vậy. Đi tối k đèn đã thế còn cứ hàng 2, hàng 3. Đến sợ",11,1758081192,"ôi ở quê mình mấy ông đi xe đạp thể dục cũng vậy. đi tối k đèn đã thế còn cứ hàng 2, hàng 3. đến sợ"
7550876997162926849,7550869829134060817,hieu trung,Tội ông oto,5,1758075574,tội ông oto
7550888380105278226,7550869829134060817,Lai_cuong_96@,Tôi đã xem lại nhiều lần . Từ khi phát hiện để phản xạ gần như không thể . Chia buồn cho cả hai bên,6,1758078211,tôi đã xem lại nhiều lần . từ khi phát hiện để phản xạ gần như không thể . chia buồn cho cả hai bên
7550875233797751570,7550869829134060817,Cậu bảy,Sao lại có 1? Bt tụi đó đi 1 bầy 5-7 xe lận mà 🤦‍♂,84,1758075152,sao lại có 1? bt tụi đó đi 1 bầy 5-7 xe lận mà
7550915051198530311,7550869829134060817,TùngTràsữa,Khổ người lái ô tô,9,1758084421,khổ người lái ô tô
7550888352855278344,7550869829134060817,Bùi Thái 🇻🇳 Tokyo🇯🇵,ko phải tự nhiên nhiều nước họ có luật tối ra đg đi xe đạp cũg phải co đèn báo hiệu,9,1758078208,ko phải tự nhiên nhiều nước họ có luật tối ra đg đi xe đạp cũg phải co đèn báo hiệu
7550876147668566792,7550869829134060817,Cuờng Nguyễn,Xin chia buồn với anh tài xế ô tô !,19,1758075362,xin chia buồn với anh tài xế ô tô !
7550871320759304968,7550869829134060817,TrọngHoàngGP,tội pác tài,12,1758074241,tội pác tài
7550873340912763664,7550869829134060817,Trà Đá,khổ thân bác tài 😳,10,1758074717,khổ thân bác tài
7550890803640976135,7550869829134060817,静瑶,Tôi phải tua lại 5 lần xem xe đạp kia ở đâu chui ra😳,5,1758078773,tôi phải tua lại 5 lần xem xe đạp kia ở đâu chui ra
7550899447782671122,7550869829134060817,Phương Trần,"thật luôn á, xe đạp ko có đèn thì né kiểu gì ko biết ? luật cần quy định lại chứ thiệt cho oto quá",12,1758080787,"thật luôn á, xe đạp ko có đèn thì né kiểu gì ko biết ? luật cần quy định lại chứ thiệt cho oto quá"
7550886605067584264,7550869829134060817,dybfir5s3eqk,Không phải tất cả nhưng nhiều người đi xe đạp ra đường cứ nghĩ mk là xe ưu tiên đi bất chấp luôn😒,5,1758077797,không phải tất cả nhưng nhiều người đi xe đạp ra đường cứ nghĩ mk là xe ưu tiên đi bất chấp luôn
7550882799462908679,7550869829134060817,Trang ngô đây 🖤,Tôi xem lại lần 2 căng mắt mới thấy quả xe đạp đó 🙂,9,1758076916,tôi xem lại lần 2 căng mắt mới thấy quả xe đạp đó
