comment_id,video_id,username,comment_text,digg_count,create_time,clean_text
7553671090305368833,7553322242793360648,ghét thằng ngồi kế bên vì nó b,trời 22:01 thèm quá,1,1758726113,trời 22:01 thèm quá
7553634913125548818,7553322242793360648,ZGR  CHY,7.40😭,1,1758717686,7.40
7553700606772757256,7553322242793360648,¿{★†~Kim chhai_キム・チャイ~†★}‽,11:56pm,1,1758732985,11:56pm
7558850041970066183,7553322242793360648,syahhmuu,ihhh mauuu😭,1,1759931926,ihhh mauuu
7553322962695308039,7553322242793360648,kẹo Socola,tối r đó,2,1758645051,tối r đó
7554009421274399544,7553322242793360648,🐅🐅🐅,linta io basbaska hadan seymeysana,3,1758804886,linta io basbaska hadan seymeysana
7554775515232486162,7553322242793360648,🥀わたしのニャン🌸🍯,9:28 🌃,2,1758983334,9:28
7554034684525036295,7553322242793360648,บูม  ค้าบโผม ขยะโลกทั้งใบ🙃,มาได้ถูกเวลาจริ๊ง😑21:36,1,1758810950,21:36
7553635518496506680,7553451627491937543,ONE KIND AUTO SPARES,blood of jesus take over,9,1758717980,blood of jesus take over
7553679076575707916,7553451627491937543,aa,subxaan Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah Allah,5,1758728244,subxaan allah allah allah allah allah allah allah allah allah allah allah allah allah allah allah allah allah allah allah allah allah allah allah
7553713420421448460,7553451627491937543,Mare Noëlie,maré patrice,10,1758736146,maré patrice
7556066801637999371,7553451627491937543,Hope,looks good,4,1759284148,looks good
7553718657869972235,7553451627491937543,Zara,ALLAHU AKBAR🥺🥺🥹😢,5,1758737191,allahu akbar
7556241889012794124,7553451627491937543,Setotaw worku Gule,Name of juses,1,1759324675,name of juses
7556676200342373176,7553451627491937543,venessa,jaba,2,1759425963,jaba
7556646925442253579,7553451627491937543,Prisca jofrey,subuana allah,2,1759419151,subuana allah
7557038661917754168,7553451627491937543,loveness ikanda,Kwajina la yesu,1,1759510287,kwajina la yesu
7554683976934703884,7553451627491937543,nancy kerubo,fire 🔥 🔥 🔥 🔥 mchawi shetani mkubwa,1,1758961951,fire mchawi shetani mkubwa
7560931870877549323,7553451627491937543,Eellii man,god is good,0,1760426637,god is good
7554400478407541515,7553451627491937543,chenko,subhana Allah,1,1758896114,subhana allah
7553719599508046603,7553451627491937543,@Zinsou1990,Amen amen amen,0,1758737586,amen amen amen
7557098365882106636,7553451627491937543,Shan wa Shon 🎀❤,fire in the name of Jesus,0,1759524316,fire in the name of jesus
7555032424824963895,7553451627491937543,Sy Sy,Subhan alah,0,1759043089,subhan alah
7554497448288027403,7553451627491937543,ALLY SEMBIHO,subuhan allah,0,1758918700,subuhan allah
7557082740756939531,7553451627491937543,Ryoki Robasto 27,haionani na umeme⚡⚡⚡⚡,0,1759520608,haionani na umeme
7554475010758329100,7553451627491937543,Zuhura Bakari,sbhanallah,0,1758913512,sbhanallah
7556125497471910672,7553451627491937543,Jemile Rahmanowa,alahyň özi gorasyn,0,1759297881,alahy zi gorasyn
7554753829830230796,7553451627491937543,Edil PC7,que juego es,0,1758978211,que juego es
7557381446354289420,7553451627491937543,BARA OUZEIDOU,"es réal, 🙃🤣",0,1759590251,"es réal,"
7557345649324442380,7553451627491937543,MANUEL,es real?,0,1759581669,es real?
7556754299856388881,7553451627491937543,ketsup,is it real or fake,0,1759552923,is it real or fake
7554664267996545812,7553451627491937543,neng vika,itu hanya sditan,0,1758957351,itu hanya sditan
7555242868857242376,7553451627491937543,Md Pabel,Amazon,0,1759137068,amazon
7557023971830579969,7553451627491937543,@rifan,masa ada ular yang kaya gitu,0,1759506999,masa ada ular yang kaya gitu
7555764899940746040,7553451627491937543,ken mudoko,ni nyoko za kweli,0,1759213640,ni nyoko za kweli
7554020004946838290,7553451627491937543,chifa oriental Jhoan,y eso,0,1758807345,y eso
7553853925230560018,7553555071875697921,Trà My S.i - CAO CẤP,4 nữ,2,1758768683,4 nữ
7553604542484726535,7553574837977992465,GU Coffe,“Cứ đem cái nghèo ra doạ nhau” … câu nói nhức nhói NHƯNG đúng😎😎,14,1758710615,cứ đem cái nghèo ra doạ nhau câu nói nhức nhói nhưng đúng
7553614915656090375,7553574837977992465,môi xệ,nhiều xe tự chế chạy ngông rất nguy hiểm,18,1758713028,nhiều xe tự chế chạy ngông rất nguy hiểm
7553852119921754888,7553574837977992465,nguyễn hoàng thế đức,đặc sản par.kyy thủ đô 🤣🤣🤣,1,1758768262,đặc sản par.kyy thủ đô
7553644592177578759,7553574837977992465,Tuấn Hoàng,phạt nghiêm,2,1758719940,phạt nghiêm
7553611868474016519,7553574837977992465,Phan Ho Du,"CA ra đầu đường đê La Thành, HN thì bắt ko xuể!",8,1758712324,"ca ra đầu đường đê la thành, hn thì bắt ko xuể!"
7553631375217394439,7553574837977992465,VU ĐUC CANH 69,Xe này quá nguy hiểm..ở đâu trả có...,2,1758716863,xe này quá nguy hiểm..ở đâu trả có...
7553778421558870791,7553574837977992465,abdirahman ali,Đại Kim Định Công:tuyệt vời,1,1758751110,đại kim định công:tuyệt vời
7553636421858296594,7553574837977992465,namper11,nguy hiểm thế mà ông này vẫn chở,2,1758718037,nguy hiểm thế mà ông này vẫn chở
7553585612796789512,7553574837977992465,miumâp,phải tịch thu hàng ln,5,1758706206,phải tịch thu hàng ln
7553621356308316936,7553574837977992465,Gia Cát Dự,Đầy có xe chở nhựa xe công còn phải gọi bằng điện thoại😂,1,1758714528,đầy có xe chở nhựa xe công còn phải gọi bằng điện thoại
7553668782943093511,7553574837977992465,Thachluumoc,xử thật nặng,1,1758725569,xử thật nặng
7553651902535123713,7553574837977992465,VẬN TẢI 24H HÀ NỘI 1 - 5 TẤN,xe này ở Hà Nội nhiều lắm.,1,1758721648,xe này ở hà nội nhiều lắm.
7553659986741838613,7553574837977992465,Tuan Anh82978,Bắt không hết,1,1758723526,bắt không hết
7553728447707005716,7553574837977992465,"MD,,  HABIB🇧🇩🇵🇸🇧🇩🇵🇸",please support me 🌹🌹🌹,2,1758739472,please support me
7553654113759265543,7553574837977992465,Bố …!,Đầy đường,1,1758722154,đầy đường
7553798692399825685,7553574837977992465,Manh Cuong,Các hành vi vi phạm như này nên xử phạt nghiêm. Quá nhiều vụ tai nạn gây ra như này rồi,1,1758755836,các hành vi vi phạm như này nên xử phạt nghiêm. quá nhiều vụ tai nạn gây ra như này rồi
7553580859610972948,7553574837977992465,Phong Yêu Bông Review,phạt hết đi.,1,1758705103,phạt hết đi.
7553645281516372743,7553574837977992465,nytt,Mong mn giúp em chia sẻ với a,1,1758720105,mong mn giúp em chia sẻ với a
7553665709650854673,7553574837977992465,Nguyễn Viết Hiếu,ở SG chạy loạn đường,0,1758724882,ở sg chạy loạn đường
7553709657413960456,7553574837977992465,hòa ca,cái này nó chở đầy.. tôn sắt...,0,1758735095,cái này nó chở đầy.. tôn sắt...
7553675211909202706,7553574837977992465,thaixuan 731049,Tịch thu xe,1,1758727066,tịch thu xe
7553636818781897490,7553574837977992465,1999Hoanhi,Cai nay tich thu xe và hang Hóa phat tu 1 nam ko di khoi noi cu chu,1,1758718248,cai nay tich thu xe và hang hóa phat tu 1 nam ko di khoi noi cu chu
7553596989784834824,7553574837977992465,trnngc675,phải nói nguyên quá chết người như không,1,1758708859,phải nói nguyên quá chết người như không
7553637379089826580,7553574837977992465,Hoàng Thiện,Bao nhiêu vụ rồi vẫn cứ liều,1,1758718258,bao nhiêu vụ rồi vẫn cứ liều
7554624888104665877,7553818099070405896,miss,bt e khong=)),1,1758948184,bt e khong=))
7553903048680227592,7553818099070405896,TT.Yến,May là đẹp zai đó nhe,9,1758780119,may là đẹp zai đó nhe
7553979738755629842,7553818099070405896,Hết tiền 🙂‍↕️,Okok +1001 ảnh dìm🐸,2,1758797972,okok +1001 ảnh dìm
7553882472288649992,7553818099070405896,LC🦀,ô sồ ô đz:))),1,1758775327,ô sồ ô đz:)))
7553911145167291157,7553818099070405896,meo ju oi🫧,Ngt nói ng đz thường kh bth mà 🤣,2,1758782005,ngt nói ng đz thường kh bth mà
7564046500473602824,7553818099070405896,Girl phố ❤️❤️,Nhìn cũng cute,0,1761141822,nhìn cũng cute
7554000724402864916,7553818099070405896,Ng.Nhi,cute r,2,1758802860,cute r
7553822596942693127,7553818099070405896,Ong xinh ♡,chocco nay ngaos,1,1758761395,chocco nay ngaos
7554025937994941200,7553818099070405896,Minh Nhat,Chịu cậu,2,1758808732,chịu cậu
7553868538012861192,7553818099070405896,Helenn!?,Bình thường kh nỏii,1,1758772083,bình thường kh nỏii
7553885161588261640,7553818099070405896,Ng T Thu Yến,woắttt làm cái trò gì vậyyy trời 😆🙃,1,1758775953,woắttt làm cái trò gì vậyyy trời
7558445209480217362,7553818099070405896,ig_mitz.iuz,dz xin hãy bthuong🥰,0,1759837670,dz xin hãy bthuong
7553819949430965010,7553818099070405896,mun,cười chet rôii,1,1758760779,cười chet rôii
7553818407184024336,7553818099070405896,𝑑𝑒̣𝑝 𝑘𝑖𝑒̂̉𝑢 𝑥𝑎̂́𝑢🥴,đầu tùng oi,0,1758760428,đầu tùng oi
7556091925322547976,7553818099070405896,Đôi khi hâm dở 😌,Xem bạn cuốn đấy,0,1759289755,xem bạn cuốn đấy
7560586743708926742,7553818099070405896,Ánh,"Trái đất quay, tim em xoay. Quay về phía anh, yêu anh mỗi ngày.",1,1760336303,"trái đất quay, tim em xoay. quay về phía anh, yêu anh mỗi ngày."
7554747175461520146,7553818099070405896,lỗi phần làm đẹp,anh này cute quá đi à:)),0,1758976654,anh này cute quá đi à:))
7554239262896915208,7553818099070405896,Kiều 🫧💝,Cuteee quá troiii oiii,0,1758858396,cuteee quá troiii oiii
7553897794000880400,7553818099070405896,Tuỳ🫀,Đzai thí,0,1758778932,đzai thí
7554721850963149589,7553818099070405896,HangNga,anh tùn lmj z😂,0,1758970758,anh tùn lmj z
7555478389864514320,7553818099070405896,bống jeuu oii 😗,zai đẹp nhiều lúc khongg đc bth 🤣,0,1759146904,zai đẹp nhiều lúc khongg đc bth
7554362964745601799,7553818099070405896,t.,Hộ voiaaa,0,1758887196,hộ voiaaa
7553827958638510856,7553818099070405896,😈,Hộ a,0,1758762645,hộ a
7563673737481372433,7553818099070405896,Tệ nạn xã hội><,Oke cute roi đó ??-)),0,1761055037,oke cute roi đó ??-))
7553865756913681159,7553818099070405896,Chất Liệu Người Yêu🍁,lm cái trò j zay og,0,1758771435,lm cái trò j zay og
7554584767921128212,7553818099070405896,⚜️Thu Trang💎,ra dại😂,0,1758938842,ra dại
7554694184742535943,7553818099070405896,Bích Nhin 1611208,Dễ thương troii cho e xin vd đc kh ạ 😻,0,1758964320,dễ thương troii cho e xin vd đc kh ạ
7555427954957353736,7553818099070405896,ɱίμ_🅧𝖎𝖓𝖌,Chế,0,1759135161,chế
7553899320500699911,7553818099070405896,Hoàng tiểu thư 😓😓,cái j đang xảy ra vậy ạ 🤌🤌 toi chx cập nhật nổi -((,0,1758779247,cái j đang xảy ra vậy ạ toi chx cập nhật nổi -((
7553919629011583751,7553818099070405896,Hoàng Nguyệt,Yêu thí,0,1758783982,yêu thí
7554300467632014081,7553818099070405896,en_tơ😍,Idol em xin link áo nào😂,0,1758872655,idol em xin link áo nào
7553930745108431634,7553818099070405896,bốngg💕,dethwww nhờ 💗,0,1758786568,dethwww nhờ
7554633338385515281,7553818099070405896,xautrai1118,Ngại hết cả tùng,0,1758950155,ngại hết cả tùng
7554038659188523784,7553818099070405896,Nguyễn Thị kim Tuyết 💗,uầy đẹp zaii thí anh ơi☺,0,1758811689,uầy đẹp zaii thí anh ơi
7553910268948038420,7553818099070405896,VAN DUC🍌,rep e cái đê pro💐,0,1758781802,rep e cái đê pro
7553858053247075073,7553818099070405896,🐽💞18hmissanhzz🌷,ah đáng iu vậy trời🥰😂,0,1758769642,ah đáng iu vậy trời
7554796872411579144,7553818099070405896,pun.,thôi chết gửi nhầm...,1,1758988225,thôi chết gửi nhầm...
7553982519700767509,7553818099070405896,mù quáng trong tình yêu,vcl gi v,1,1758798620,vcl gi v
7554606145332773640,7553818099070405896,Quỳnh Trang,hìhì😁,0,1758943819,hìhì
7554008221422846740,7553818099070405896,🎂30/10🎂Only Liam🍓🐥,Hơi xadm xàm nhen,1,1758804605,hơi xadm xàm nhen
7553822142057661202,7553818099070405896,em te lam…,yc tt cho tùng lên xh,1,1758761293,yc tt cho tùng lên xh
7553819628415402770,7553818099070405896,Cún Yêu,xàm nhưng cutii,1,1758760711,xàm nhưng cutii
7563114464603652872,7553818099070405896,Fb Dangg Thịi kháchh,Tim hộ em vài vd đc kh ạ,0,1760924822,tim hộ em vài vd đc kh ạ
7554673180934537992,7553818099070405896,nấm cutii🍄,oidoi,0,1758959426,oidoi
7554029189469569799,7553818099070405896,🐑,:)??,0,1758809484,:)??
7553975017253061384,7553818099070405896,🍁🐜 𝐃𝐔𝐂 𝒉𝒂𝐲 𝙙𝘰ĩ,clgt 😨😨,0,1758796874,clgt
7559817106146214678,7553818099070405896,Nguyễn Nhật Dũng,Ai thấy video này cũng may mắn nha!,0,1760157125,ai thấy video này cũng may mắn nha!
7554276021051507464,7553818099070405896,Lyric mỗi ngày 🎀,Flopp không anh? -)),0,1758866956,flopp không anh? -))
7553904967792558868,7553818099070405896,Tú Còi’s,hơi xàm nhưng cũng đáng yêuu🥰,1,1758780568,hơi xàm nhưng cũng đáng yêuu
7553819954060444434,7553818099070405896,Bông(xaugai)💔☺,xàm nhưng dthww,2,1758760779,xàm nhưng dthww
