comment_id,video_id,username,comment_text,digg_count,create_time,clean_text
7507276230175408914,7487814311260196101,Lê Lan,Còn ko bạn,1,1747923964,còn ko bạn
7503568202765681425,7487814311260196101,trà thảo mộc,Già sao bạn oi,1,1747060632,già sao bạn oi
7503586628540908296,7487814311260196101,lethikimhong77,1m6 nặng 65 kg mặc zai mấy,1,1747064919,1m6 nặng 65 kg mặc zai mấy
7525319579427324690,7487814311260196101,Võ Thụy Vân,chị cao 1m55 cân nặng 64kg hơi có bụng dưới size 2XL vừa không Shop,1,1752125013,chị cao 1m55 cân nặng 64kg hơi có bụng dưới size 2xl vừa không shop
7505672473803834119,7487814311260196101,Nước Xanh,chị cao m61 nặng 68 kg sz nào vừa em,1,1747550563,chị cao m61 nặng 68 kg sz nào vừa em
7503196057519702792,7487814311260196101,Nguyễn Phương,có mấy mau vậy em,1,1746973982,có mấy mau vậy em
7498694728393687826,7488280179836505352,luu_hoang_quy88,Nên có luật cấm những người hành hung bác sĩ đến khám chữa bệnh tại bất cứ đâu,10,1745925931,nên có luật cấm những người hành hung bác sĩ đến khám chữa bệnh tại bất cứ đâu
7488312160357352200,7488280179836505352,Hoàng Minh Trung,Parky chứ ai😂,58,1743508559,parky chứ ai
7488286969165693704,7488280179836505352,Khánh Hoàng,thì ra vào viện để tìm bố nhưng bệnh viện k tìm được bố nên đã được chuyển đến trủ sở công an để tìm bố 🤣🤣🤣,6,1743502690,thì ra vào viện để tìm bố nhưng bệnh viện k tìm được bố nên đã được chuyển đến trủ sở công an để tìm bố
7488526640286532370,7488280179836505352,Shop Giày Minh Vũ,này nghe một chiều thôi. sự thật là phải xem trực tiếp mới biết dc 😂,3,1743558509,này nghe một chiều thôi. sự thật là phải xem trực tiếp mới biết dc
7488280915506086657,7488280179836505352,𝒂𝒏𝒉 𝒕𝒆̣̂ 𝒍𝒂̆́𝒎 𝒂̀ ?,Này thì bố tao là ai nek🤣,132,1743501283,này thì bố tao là ai nek
7488287336896791314,7488280179836505352,Tĩnh Tâm,Về hỏi mẹ chứ sao bác sĩ biết được 🙄,5,1743502774,về hỏi mẹ chứ sao bác sĩ biết được
7488296634322518802,7488280179836505352,Snake,"Biết rồi, bố mầy ở vĩ tuyến đó",36,1743504942,"biết rồi, bố mầy ở vĩ tuyến đó"
7488304238570963719,7488280179836505352,viênchinh79,Sao giờ có nhiều người đi tìm bố thế nhỉ 😂😂😂,2,1743506719,sao giờ có nhiều người đi tìm bố thế nhỉ
7488281058959147784,7488280179836505352,Dương Đại Lượng,tao biết nè,3,1743501313,tao biết nè
7509664604743533332,7488280179836505352,Ngọc Ly,nếu k có luật mạnh răn đe thì còn nhiều tình trạng này xảy ra. và mn giờ cứ dơ đt lên quay thôi . quay 1 đoạn chả rõ đầu cuối và đăng lên thế là thành phong trào .,1,1748480066,nếu k có luật mạnh răn đe thì còn nhiều tình trạng này xảy ra. và mn giờ cứ dơ đt lên quay thôi . quay 1 đoạn chả rõ đầu cuối và đăng lên thế là thành phong trào .
7488390665958490887,7488280179836505352,banhbao4392,Câu nhận bik của par…. 😌,2,1743526836,câu nhận bik của par.
7508333379025896199,7488280179836505352,Hằng Nguyễn,bác sỹ giờ có khi phải học cả võ để còn chống cự người nhà bệnh nhân,2,1748170100,bác sỹ giờ có khi phải học cả võ để còn chống cự người nhà bệnh nhân
