comment_id,video_id,username,comment_text,digg_count,create_time,clean_text
7489841127761216264,7489639529687551239,Quỳnh Trang,K còn từ gì để tả nói chung tao đến lạy luôn,0,1743864546,k còn từ gì để tả nói chung tao đến lạy luôn
7489975704551473927,7489639529687551239,thúy thúy,nghe nó cứ như hát ý,0,1743895918,nghe nó cứ như hát ý
7489860037922521864,7489639529687551239,Mẹ 3 con ❤️❤️,Trên nhà mình cũng có trường hợp mang thai mà ko biết .đau bụng đi viện con thò ra cửa mình rồi vẫn bảo ko phải e có thai đau .có thật nha moi người .bệnh viện đa khoa Phú bình nha,0,1743868944,trên nhà mình cũng có trường hợp mang thai mà ko biết .đau bụng đi viện con thò ra cửa mình rồi vẫn bảo ko phải e có thai đau .có thật nha moi người .bệnh viện đa khoa phú bình nha
7490445796707762952,7489639529687551239,hoa,tui ko tin,0,1744005339,tui ko tin
7489835873543930631,7489639529687551239,Cà Chua 🍅Lùn,tui hk tin 9thang 10 ngày mà hk biết dù hk biết cũng khoản 5 tháng bụng to ra rồi rồi 9thang hk có bụng to ra hả,0,1743863320,tui hk tin 9thang 10 ngày mà hk biết dù hk biết cũng khoản 5 tháng bụng to ra rồi rồi 9thang hk có bụng to ra hả
7489854473209381633,7489639529687551239,tiểu thư ❤️,tôi tin .vì người mẹ có vấn đề,0,1743867655,tôi tin .vì người mẹ có vấn đề
7490426266170327828,7489639529687551239,❤Khang_Luân😘Triệu_Kha❤,Ăn nhầm j.. tui còn thấy nhìu nguời ăn tiền TT..Tiền công trình. mà sau này mới biết đó🤣🤣🤣,0,1744000798,ăn nhầm j.. tui còn thấy nhìu nguời ăn tiền tt..tiền công trình. mà sau này mới biết đó
7489835951869166354,7489639529687551239,bước qua đời nhau,nghe cũng lạ đấy. nhưng chắc ko có ai tin đâu nhỉ,0,1743863337,nghe cũng lạ đấy. nhưng chắc ko có ai tin đâu nhỉ
7490366374347440904,7489639529687551239,Khánh vy,Thế chắc bé ko đạp bụng ko to,0,1743986852,thế chắc bé ko đạp bụng ko to
7489838673359504144,7489639529687551239,A.T,Quả này cóa khi nắng mưa không biết chạy vào nhà chứ .bầu sắp đẻ lại còn đi xin việc 😅,0,1743863979,quả này cóa khi nắng mưa không biết chạy vào nhà chứ .bầu sắp đẻ lại còn đi xin việc
7489844982767387393,7489639529687551239,BẾN KHÔNG THUYỀN 🚢,z có cách nào làm cho tôi tin.... chưa qh....ma vẫn có thai ko...,0,1743865455,z có cách nào làm cho tôi tin.... chưa qh....ma vẫn có thai ko...
7489898788430168839,7489639529687551239,✅Quần Áo Giá Rẻ 🍀❤️,ai tin chứ nhưng tôi không tin,0,1743877974,ai tin chứ nhưng tôi không tin
7490366844914828039,7489639529687551239,Phương Nấm 🍄,nghe hài nhỉ 🤣,0,1743986967,nghe hài nhỉ
7489836563562005266,7489639529687551239,linnbabee,k phải là kh biết mà là k muốn biết😅,0,1743863486,k phải là kh biết mà là k muốn biết
7490446695705428754,7489639529687551239,Huyền Anh,Mang thai ko biết ở tuổi 30.🙁,0,1744005538,mang thai ko biết ở tuổi 30.
7489843009229816583,7489639529687551239,Cường Hípp,Lúc đó phòng tối quá chắc không nhớ bố nó là ai,0,1743864985,lúc đó phòng tối quá chắc không nhớ bố nó là ai
7489842176396067602,7489639529687551239,Thanh Thúy,này là muốn vào công ty để có bảo hiểm sau sinh nên không dám nói đang mang thai.,0,1743864789,này là muốn vào công ty để có bảo hiểm sau sinh nên không dám nói đang mang thai.
7489834164918289159,7489639529687551239,Chị Ly 🤗,có cho nhận nuôi ko,0,1743862923,có cho nhận nuôi ko
7489680857008194305,7489658001792535863,🫙👑•saigonbac,ji ay vi😭😭😭,10514,1743827232,ji ay vi
7489702670707229447,7489658001792535863,Huy Minh,món lgbt là món j v,7407,1743832310,món lgbt là món j v
7489680408759845652,7489658001792535863,ttvchoifc,tiki taka = Johan Cruyff🤡,6059,1743827134,tiki taka = johan cruyff
7489697598246421255,7489658001792535863,cây ATM 💸🐽,bao nhiêu 1 bãi eo dy by ti?,3840,1743831129,bao nhiêu 1 bãi eo dy by ti?
7489818763681268500,7489658001792535863,n_memoryi,bãi tibiki💔🥀🥀🥀,152,1743859335,bãi tibiki
7490482550046982919,7489658001792535863,hót boi 212,có skibidi k,222,1744013898,có skibidi k
7489692072711799553,7489658001792535863,Vy Phươngg…hòn,15tr đâu ra 150tr v cha:)),156,1743829850,15tr đâu ra 150tr v cha:))
7489740031194022664,7489658001792535863,riirii,có skibidi k anh,265,1743841013,có skibidi k anh
7489835101174399762,7489658001792535863,lamlamlem,mốt có món skibidi =),317,1743863138,mốt có món skibidi =)
7489783943518782215,7489658001792535863,𝙘𝙝𝙞𝙥.,Sao ko có hasaki,11,1743851233,sao ko có hasaki
7489749493005566728,7489658001792535863,phuoqthijuoilaju,150 bãi tibiki🥰🥰🥰,6,1743843206,150 bãi tibiki
7489798656964444929,7489658001792535863,Lưn colagen,có cả món ChatGPT cơ à 🤡,21,1743854661,có cả món chatgpt cơ à
7512697371400061714,7489658001792535863,mày làm video cho chó xem à🤓,có chigiri ko a,1,1749186172,có chigiri ko a
7490152018200609544,7489658001792535863,Adu e Duyen,có skibidi ko a,5,1743936927,có skibidi ko a
7490163262979605266,7489658001792535863,°DoDo°,Nghe xog lú luôn🤡,6,1743939552,nghe xog lú luôn
7489818365109060359,7489658001792535863,chồng Tí nị vợ Ishar😘😘,mặc bikini đi suzuki hát habibi tới mua tibiki gọi thêm mitibiki cười hihihi hoá skibidi,5,1743859242,mặc bikini đi suzuki hát habibi tới mua tibiki gọi thêm mitibiki cười hihihi hoá skibidi
7490136162452718344,7489658001792535863,𝘦𝘵𝘩𝘢𝘯✩,Ai giải thích cái menu của ổng đi nghe mà lú quá 🥰,6,1743933241,ai giải thích cái menu của ổng đi nghe mà lú quá
7489728905650504456,7489658001792535863,Phương Uyên,có skibidi ko ạ,7,1743838418,có skibidi ko ạ
7489825289134342919,7489658001792535863,T/O,có skibidi ko:),8,1743860859,có skibidi ko:)
7489775504498246407,7489658001792535863,tchie.🥨,rối quá hoá skibidi😭,21,1743849268,rối quá hoá skibidi
7489862459269104392,7489658001792535863,c vy,sắp ra skibidi,5,1743869509,sắp ra skibidi
7489847265139655444,7489658001792535863,iu oi la iu~,the có sì ki bi di kh ạ =)))))))),32,1743865979,the có sì ki bi di kh ạ =))))))))
7489768316932932370,7489658001792535863,đờ mờ,có món kudo shinichi kh ạ,17,1743847588,có món kudo shinichi kh ạ
7489739167552684807,7489658001792535863,Lại Bảo Huy,Cho em một skibidi toilét,15,1743840808,cho em một skibidi toilét
7489733931068850962,7489658001792535863,ngoc,chat gpt🥰,14,1743839589,chat gpt
7489714221720486663,7489658001792535863,N,Lấy em một LGBT và tikitaka tibiki và bikini,33,1743835002,lấy em một lgbt và tikitaka tibiki và bikini
7489769031555253010,7489658001792535863,Red Ban 🎣,khủng bố chữ i,11,1743847761,khủng bố chữ i
7489725390610039553,7489658001792535863,Vương ʟᴏᴡᴋᴇʏ♚,mai mốt ra skibidi🗿,8,1743837610,mai mốt ra skibidi
7489812098203517717,7489658001792535863,Nhuuhangg,có món chat GPT vs LGBT lun hả,10,1743857791,có món chat gpt vs lgbt lun hả
7489748812392825618,7489658001792535863,Mr.4️⃣🏀,bán em 1 tô HIV,9,1743843058,bán em 1 tô hiv
7489722802720523016,7489658001792535863,chú Lân,tiki taka mua về có đá đc như Barca ko,6,1743836998,tiki taka mua về có đá đc như barca ko
7489823221362541319,7489658001792535863,Mì cay,"tim comment để miễn nhiễm với tất cả lời nguyền và nhận được tất cả may mắn, xinh đẹp 💞",12,1743860376,"tim comment để miễn nhiễm với tất cả lời nguyền và nhận được tất cả may mắn, xinh đẹp"
7489769725553558279,7489658001792535863,͒777,có skibidi ko a [sticker],120,1743847923,có skibidi ko a [sticker]
7489819644150629127,7489658001792535863,Duy Bách ☃️♎️,có cả chatGPT luôn hả 😭,6,1743859547,có cả chatgpt luôn hả
7490534762018636562,7489658001792535863,khắnn 𓆝,Bao h shop ra món skibidi vậy,6,1744026046,bao h shop ra món skibidi vậy
7489808668960375559,7489658001792535863,adu anh ʜᴏᴀɴɢ,Nhà còn bãi tibiki nào kh a,11,1743856987,nhà còn bãi tibiki nào kh a
7489750822835995413,7489658001792535863,Bulo Ditsss,Có món calikiki ko a,28,1743843526,có món calikiki ko a
7489705816358912769,7489658001792535863,iumoichinguyennocyennhi!!!!,Có skibidi ko anh,16,1743833040,có skibidi ko anh
7489806947496952584,7489658001792535863,ᶻ 𝗓 𐰁,có skibidi bidibidi dom dom yes yes ko ạ,8,1743856589,có skibidi bidibidi dom dom yes yes ko ạ
7491170204338569992,7489658001792535863,mùa thu Hà Nội🐰,skibidi nữa ạ😭,44,1744174009,skibidi nữa ạ
7489718833290035975,7489658001792535863,muadong,Có shinichi không ạ,7,1743836072,có shinichi không ạ
7490113812932231943,7489658001792535863,˚₊‧꒰ა ☆ ໒꒱ ‧₊˚,Có skibidi kh ạ?,6,1743928039,có skibidi kh ạ?
7489670547065717512,7489658001792535863,Tya Shuchin,tôy muốn tibiki có trên S 😞,24,1743824837,tôy muốn tibiki có trên s
7490399851071423239,7489658001792535863,Nhân lê,Tikitaka💀,11,1743994634,tikitaka
7489731043210838800,7489658001792535863,Saa Kinn,có hasaki ko a,31,1743838915,có hasaki ko a
7489774860911608583,7489658001792535863,🐽,lè nhè lè nhè,8,1743849117,lè nhè lè nhè
7489713974948283154,7489658001792535863,bánh macaron🧏‍♀️,ơ thế anh chủ quán có ra sokibidi k anh😭😭,20,1743834945,ơ thế anh chủ quán có ra sokibidi k anh
7489720738765996818,7489658001792535863,Xì Trum,có itachi ko anh,10,1743836514,có itachi ko anh
7489753423340897042,7489658001792535863,…,có suzuki k a,8,1743844122,có suzuki k a
7489799396974248712,7489658001792535863,minazuki-chan,Có skibidi k ạ,11,1743854830,có skibidi k ạ
7489826717596861202,7489658001792535863,le tuyen 𝜗𝜚,có skibidi toilet k ạ,6,1743861195,có skibidi toilet k ạ
7489840755981992722,7489658001792535863,𐙚𝐁ạch 𝐓ổng☆💵,ê ns cái gì zay hỉu mỗi tibiki🤡,7,1743864456,ê ns cái gì zay hỉu mỗi tibiki
7489746777890423560,7489658001792535863,🍃❄️ Đình Namm 🫶🏻,có Bi ki ni ko 🥰,25,1743842578,có bi ki ni ko
7489770419512525575,7489658001792535863,Minh Nhật 🤓,Tibiki Tibiki,9,1743848078,tibiki tibiki
7489729740488606471,7489658001792535863,ngơ,có món skibidi kh ạ,11,1743838605,có món skibidi kh ạ
7489730577382343425,7489658001792535863,Yẹt🦜,có món skibidi k anh,12,1743838803,có món skibidi k anh
7489719469309330194,7489658001792535863,ChuThanhLong,có bi ki ni k anh,11,1743836221,có bi ki ni k anh
7489718237648995080,7489658001792535863,Duyên Anh,ghe ổng nói hồi t nghe ra skibidi 🥰,10,1743835936,ghe ổng nói hồi t nghe ra skibidi
7489687469975077633,7489658001792535863,Hoàng tử dak lak,Vậy 1 bãi là bao nhiêu vậy,82,1743828768,vậy 1 bãi là bao nhiêu vậy
7489770842932265745,7489658001792535863,salonpas,lại còn chat gpt =))))),6,1743848185,lại còn chat gpt =)))))
7489680631342564103,7489658001792535863,Tuongla,Có chatgbt ko,35,1743827178,có chatgbt ko
