comment_id,video_id,username,comment_text,digg_count,create_time,clean_text
7563608575353946887,7563571143618137352,Lâm Bùi,áp dụng cho bệnh viện ý. quét phát đến tận phòng thì ngon,102,1761039863,áp dụng cho bệnh viện ý. quét phát đến tận phòng thì ngon
7563673567952569096,7563571143618137352,Nguyễn Thành Trung✅,chả lẽ đi giao hàng phải quét mã qr từ đầu ngõ đến cuối ngõ,6,1761054991,chả lẽ đi giao hàng phải quét mã qr từ đầu ngõ đến cuối ngõ
7563571758960689934,7563571143618137352,thientaylulut,vậy đi nhà nào cũng quét he kiếm xì chao,670,1761031338,vậy đi nhà nào cũng quét he kiếm xì chao
7563622629845336852,7563571143618137352,Đồng phục Nhật Huy,Tạo cơ hội cho tội phạm. Chữ ship cũ nằm vùng rồi. Rất thuộc nhà.,25,1761043134,tạo cơ hội cho tội phạm. chữ ship cũ nằm vùng rồi. rất thuộc nhà.
7563577388383453959,7563571143618137352,Mê em KCLUB,quét kiểu này mốt trốn nợ cũng không được😳,1946,1761032599,quét kiểu này mốt trốn nợ cũng không được
7563588765357884161,7563571143618137352,Codon shop,"ý là sao không làm số nhà luôn mà phải làm qr, biết là thôn nhưng mà giờ nguời mua không gán số nhà thì làm gì nhau.",8,1761035254,"ý là sao không làm số nhà luôn mà phải làm qr, biết là thôn nhưng mà giờ nguời mua không gán số nhà thì làm gì nhau."
7563624792295031559,7563571143618137352,ĐỪNG MÀ,Có lợi cho ship bơ chứ chưa thấy tiện ích khác.. mời ae,14,1761043639,có lợi cho ship bơ chứ chưa thấy tiện ích khác.. mời ae
7563578242150581000,7563571143618137352,Phạm Hoàng MVP,Trưởng thôn biết máy tính các thứ sáng tạo cải tiến thôn. Chứ chỗ t ông nghèo công nghệ làm ko niết cải tiến gì luôn.,21,1761032797,trưởng thôn biết máy tính các thứ sáng tạo cải tiến thôn. chứ chỗ t ông nghèo công nghệ làm ko niết cải tiến gì luôn.
7563621724362703623,7563571143618137352,✿◕ ‿ ◕✿,"Hiện đại quá, hóa hại điện thôi.
Những thứ cơ bản thì nên dùng biện pháp quản lý đơn giản.",62,1761042922,"hiện đại quá, hóa hại điện thôi. những thứ cơ bản thì nên dùng biện pháp quản lý đơn giản."
7564502262027305736,7563571143618137352,Haru’s Life,Nên hợp tác với google map tinh chỉnh cho tiện luôn ạ,1,1761247942,nên hợp tác với google map tinh chỉnh cho tiện luôn ạ
7563611247913206546,7563571143618137352,miss em,Thế là khỏi phải bom hàng 😂,7,1761040479,thế là khỏi phải bom hàng
7564288848554509072,7563571143618137352,Hắc long,Cán bộ có trình độ là ở đây,2,1761198250,cán bộ có trình độ là ở đây
