comment_id,video_id,username,comment_text,digg_count,create_time,clean_text
7398748181360083730,7398399698874141960,HuyHaoo🧿💨,k cần nhắm 1 mắt🗿,0,1722655304,k cần nhắm 1 mắt
7399278364236366609,7398399698874141960,* _ *,Thi nhanh còn về đón con,0,1722779589,thi nhanh còn về đón con
7398795170676949768,7398399698874141960,Manh CP,Đã dậy còn đep trai😁,0,1722666244,đã dậy còn đep trai
7400272205063619346,7398399698874141960,éo,ms ngủ dậy bị bắt đi thi kiểu,0,1723011666,ms ngủ dậy bị bắt đi thi kiểu
7398556332968313617,7398399698874141960,nguyễn âu 💵,có ai giớng tui thấy ô này như mr bean,0,1722610635,có ai giớng tui thấy ô này như mr bean
7398775366791660295,7398399698874141960,Đậu CHOA Lê Hồng Phong đổi tên,nhìn cái tướng đứng quen quen ae 😅,0,1722661633,nhìn cái tướng đứng quen quen ae
7400427219836977938,7398399698874141960,Tùng Dương,mr.bean :))),0,1723046236,mr.bean :)))
7398530975770575637,7398399698874141960,M1A2 Abrams SEPV4 APS TROPHY,lính đặc nhiệm về hưu,0,1722604733,lính đặc nhiệm về hưu
7398834126055490322,7398399698874141960,Qeen chữ xanh,giải nhì ai cũng biết nhưng giải nhất còn k biết mặt,0,1722675315,giải nhì ai cũng biết nhưng giải nhất còn k biết mặt
7398795032134959905,7398399698874141960,MinMan-sama,HCV ko ai ngó tới luôn😂,0,1722666221,hcv ko ai ngó tới luôn
7400698005399208720,7398399698874141960,Ngô Hiếu,Hoàng Xuân Vĩnh phải gọi ông này bằng điện thoại,0,1723109284,hoàng xuân vĩnh phải gọi ông này bằng điện thoại
7399494113467351809,7398399698874141960,iêu toán tới chet,Ai bảo về nhì ko dc mn ghi nhớ z😁😁,0,1722828981,ai bảo về nhì ko dc mn ghi nhớ z
7398508606645175058,7398399698874141960,Vietnam🇻🇳TrầnĐại🇻🇳2001,Gừng càng già càng cay,0,1722599522,gừng càng già càng cay
7398730437122851601,7398399698874141960,1 mí ghéc hành,thần thái của đặc nhiệm k lẫn đi đâu dc,0,1722651177,thần thái của đặc nhiệm k lẫn đi đâu dc
7399318419663209232,7398399698874141960,m57 làm tròn m6🙊,dio,0,1722788074,dio
7398793643630609159,7398399698874141960,Chấn Khang,đơn giản là đẳng cấp 😂😂😂,0,1722665888,đơn giản là đẳng cấp
7398521478629950226,7398399698874141960,beck học xây dựng,giống Beckman v😂,0,1722602521,giống beckman v
7398533258511778578,7398399698874141960,Huỳnh Bảo ❤,ngầu quá ông ơi 😁😎😎😎😎,0,1722605262,ngầu quá ông ơi
7401111698474550023,7398399698874141960,Skibiditoiletreview,phong cach,0,1723205604,phong cach
7398748786195202823,7398399698874141960,Mẻo😼,Zoom cận mặt nhìn giống Úc Việt v :))),0,1722657092,zoom cận mặt nhìn giống úc việt v :)))
7398849929399288584,7398399698874141960,Tuấn khỉ 🦈 🌊,súng hơi cx cần tai nghe hã ta?,0,1722678993,súng hơi cx cần tai nghe hã ta?
7398548087013409554,7398399698874141960,Min_Hieu2311BH,"ông chú kiểu "" Đây là một trò chơi mà tao đã quá lão luyện 🧐.",0,1722608716,"ông chú kiểu "" đây là một trò chơi mà tao đã quá lão luyện ."
7398827594613867281,7398399698874141960,Boi michelin,ổg gánh team còng lưng 🗿,0,1722673794,ổg gánh team còng lưng
7399072187037074193,7398399698874141960,huetramle2010,"má ơi, đẹp trai thế",0,1722730753,"má ơi, đẹp trai thế"
