comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7564264220796257031,7564238926475480328,Special Day,nó đi ngược chiều nhưng nếu bạn đâm vào nó là mệt như vụ Thái Nguyen đấy 😂,nó đi ngược chiều nhưng nếu bạn đâm vào nó là mệt như vụ thái nguyen đấy,1,1761192515,HÀNH VI QUÁ COI THƯỜNG PHÁP LUẬT #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment discusses a legal consequence of a traffic incident, not hate speech."
7564243861062026002,7564238926475480328,Chú Bé Loắt Choắt TipClub,Chúc bác tài oto con giữa lộ nằm ngang sớm về đoàn tụ với tiên linh ông bà 🙏🙏🙏,chúc bác tài oto con giữa lộ nằm ngang sớm về đoàn tụ với tiên linh ông bà,1,1761187776,HÀNH VI QUÁ COI THƯỜNG PHÁP LUẬT #theanh28 #theanh28news #tiktoknews,hate_speech,0.9,"The comment sarcastically wishes death upon the driver, which constitutes an attack/degradation."
7564265967740699400,7564238926475480328,Không tên,Xử lý quá yếu kém mới có nhiều vụ tái phạm vậy,xử lý quá yếu kém mới có nhiều vụ tái phạm vậy,0,1761192922,HÀNH VI QUÁ COI THƯỜNG PHÁP LUẬT #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.8,"The comment expresses criticism towards a process/system, not an individual or group."
7564749264958833426,7564238926475480328,👄 Khánh Long28🍻👒,cho đi tù 20 năm mới phải ko lúc chết người ảnh hưởng đến người khác,cho đi tù 20 năm mới phải ko lúc chết người ảnh hưởng đến người khác,0,1761305445,HÀNH VI QUÁ COI THƯỜNG PHÁP LUẬT #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment expresses an opinion on legal punishment for actions, not hate speech."
7564240393035219730,7564238926475480328,Mạnh ☘️,Ghê vậy,ghê vậy,0,1761186968,HÀNH VI QUÁ COI THƯỜNG PHÁP LUẬT #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,The comment is a simple expression of surprise.
7564270303363990289,7564238926475480328,Hải rô,may k sao chứ va cái thì chắc k ai sống cả,may k sao chứ va cái thì chắc k ai sống cả,0,1761193946,HÀNH VI QUÁ COI THƯỜNG PHÁP LUẬT #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,The comment expresses concern about potential consequences.
7564269516588434193,7564238926475480328,truongkhanh446,Bỏ tù 10 năm. Nếu gây tai nạn chung thân luôn,bỏ tù 10 năm. nếu gây tai nạn chung thân luôn,0,1761193754,HÀNH VI QUÁ COI THƯỜNG PHÁP LUẬT #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment expresses an opinion on legal punishment for actions, not hate speech."
7564243799342990081,7564243000797170952,Gió Thổi Nhẹ Cũng Mắc Cười 🤣,Giá rất Việt Nam hỏ 🤣,giá rất việt nam hỏ,6,1761187766,"NHẤT HÀ NỘI: CÓ THÊM “SIÊU” PHÒNG KHÁM ĐA KHOA TÂM ANH CẦU GIẤY, CHUYÊN SÂU, CÔNG NGHỆ CAO KHÁM CHỮA BỆNH TIÊU CHUẨN QUỐC TẾ NHƯNG CHI PHÍ LẠI RẤT VIỆT NAM #benhvientamanh #ytecongnghecao #tiktokforhealth #tamanhcaugiay #theanh28 #theanh28news #tiktoknews",not_hate_speech,0.9,"The comment expresses skepticism about pricing claims, not hate speech."
7564244941506364176,7564243000797170952,Bé Hiền💋,hum bữa mjh mới đi khám 2 chuyên khoa hết hơn 15 củ 😁😁😁nhưng mà đồi lại mjh rất thích cách lm vc và hướng dẫn khách hàng của họ,hum bữa mjh mới đi khám 2 chuyên khoa hết hơn 15 củ nhưng mà đồi lại mjh rất thích cách lm vc và hướng dẫn khách hàng của họ,3,1761188033,"NHẤT HÀ NỘI: CÓ THÊM “SIÊU” PHÒNG KHÁM ĐA KHOA TÂM ANH CẦU GIẤY, CHUYÊN SÂU, CÔNG NGHỆ CAO KHÁM CHỮA BỆNH TIÊU CHUẨN QUỐC TẾ NHƯNG CHI PHÍ LẠI RẤT VIỆT NAM #benhvientamanh #ytecongnghecao #tiktokforhealth #tamanhcaugiay #theanh28 #theanh28news #tiktoknews",not_hate_speech,1.0,The comment shares a personal positive experience.
7564245740584682258,7564243000797170952,Tên Gì Biết Rồi Đó ⓋⒺ⑧⑧,"phòng khám này mình khám trong sg ok nè, dịch vụ ok nên đi bệnh viện này hơn là đi mấy bệnh viện nhà nước đợi lâu muốn chớt🥺🥺🥺🙃🙃🙃","phòng khám này mình khám trong sg ok nè, dịch vụ ok nên đi bệnh viện này hơn là đi mấy bệnh viện nhà nước đợi lâu muốn chớt",1,1761188217,"NHẤT HÀ NỘI: CÓ THÊM “SIÊU” PHÒNG KHÁM ĐA KHOA TÂM ANH CẦU GIẤY, CHUYÊN SÂU, CÔNG NGHỆ CAO KHÁM CHỮA BỆNH TIÊU CHUẨN QUỐC TẾ NHƯNG CHI PHÍ LẠI RẤT VIỆT NAM #benhvientamanh #ytecongnghecao #tiktokforhealth #tamanhcaugiay #theanh28 #theanh28news #tiktoknews",not_hate_speech,1.0,The comment expresses a personal preference for a service.
