comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7519015581123674887,7517968253021474065,huy vó tu ༼🗿,mong em được bình an,mong em được bình an,2,1750657244,Context Not Found (Empty).,not hate speech,0.98,"The comment expresses a wish for peace, which is a positive sentiment."
7529896008055014164,7517968253021474065,pecung2112,Thương con quá🥺 mong con mau khỏe,thương con quá mong con mau khỏe,2,1753190540,Context Not Found (Empty).,not hate speech,0.98,"The comment expresses sympathy and well wishes for someone to recover, which is a positive sentiment."
7529505336483939090,7517968253021474065,♡T♡,nghe mà xót,nghe mà xót,1,1753099579,Context Not Found (Empty).,not hate speech,0.98,"The comment expresses empathy, indicating a feeling of sadness or pity."
7518765968420668168,7517968253021474065,nhìn j ???,tội em vá vậy 😥😥,tội em vá vậy,3,1750599124,Context Not Found (Empty).,not hate speech,0.98,The comment expresses sympathy for a child.
7518652617703670548,7517968253021474065,Vũ Thành Hưngg=),ee tội vãi,ee tội vãi,4,1750572737,Context Not Found (Empty).,not hate speech,0.98,The comment expresses pity or sympathy.
7529009055022531336,7517968253021474065,Энни^_^,t thấy 2025 nó cứ sao á💔,t thấy 2025 nó cứ sao á,3,1752984034,Context Not Found (Empty).,not hate speech,0.9,"The comment expresses a general feeling or observation about a specific year, not directed at any person or group."
7528456450512126728,7517968253021474065,mphat,aya trận nãy,aya trận nãy,1,1752855365,Context Not Found (Empty).,not hate speech,0.9,"The comment is a casual, short remark that doesn't target anyone."
7526102084148658960,7517968253021474065,TrangQuynh71,"Con nít thường hay táy máy và nắm đuôi ch ó, bé chưa biết thế nào là nguy hiểm , nên cha mẹ phải để ý con khi dắt đi đâu thấy có ch ó .","con nít thường hay táy máy và nắm đuôi ch ó, bé chưa biết thế nào là nguy hiểm , nên cha mẹ phải để ý con khi dắt đi đâu thấy có ch ó .",2,1752307200,Context Not Found (Empty).,not hate speech,0.9,"The comment provides a factual observation and advice regarding child safety around dogs, without insulting or degrading any person or group."
7518814753125794578,7517968253021474065,chichne_7312,bé còn ổn ko ạ,bé còn ổn ko ạ,2,1750610485,Context Not Found (Empty).,not hate speech,0.98,The comment expresses concern for someone's well-being.
7528825474236990226,7517968253021474065,mainhu367,"""Ko sao đâu , nó ko cắn đâu con "" ngày hôm sau tao đi tim phòng dại :(((","""ko sao đâu , nó ko cắn đâu con "" ngày hôm sau tao đi tim phòng dại :(((",2,1752941287,Context Not Found (Empty).,not hate speech,0.9,"The comment describes a personal experience with a common phrase, expressing a relatable anecdote rather than hate speech."
7518806660861952786,7517968253021474065,bánh gạo🍘,"Thương con quá, mong con mau khỏe lại 😢","thương con quá, mong con mau khỏe lại",2,1750608600,Context Not Found (Empty).,not hate speech,0.98,The comment expresses sympathy and well wishes for recovery.
7529071459768812305,7517968253021474065,𝙈𝙚𝙞𝙞,"""cứ đi đi nó không cắn đâu"" câu nói t ám ảnh","""cứ đi đi nó không cắn đâu"" câu nói t ám ảnh",1,1752998563,Context Not Found (Empty).,not hate speech,0.9,"The comment describes a personal experience with a common phrase, expressing a relatable anecdote rather than hate speech."
7528063536191603474,7517968253021474065,Lý thiên phúc,Tội bé 😣,tội bé,2,1752763884,Context Not Found (Empty).,not hate speech,0.98,The comment expresses pity for a child.
7518765085298311943,7517968253021474065,🫶,càng ngày càng sợ chó☺,càng ngày càng sợ chó,2,1750598924,Context Not Found (Empty).,not hate speech,0.9,"The comment expresses a personal fear, not directed as an insult or attack on any group."
7518821007390753544,7517968253021474065,Phanlinh@67angiang,"tốt nhất k nên nuôi con vật nào
.khi có trẻ e ..k bị này cũng sẽ bị khác thôi..con vật khi có cơn lên thì k ai biết mà ngừa..",tốt nhất k nên nuôi con vật nào .khi có trẻ e ..k bị này cũng sẽ bị khác thôi..con vật khi có cơn lên thì k ai biết mà ngừa..,2,1750611941,Context Not Found (Empty).,not hate speech,0.9,"The comment offers an opinion/advice about pet ownership around children, which is a general safety concern, not hate speech."
7528701580083512085,7517968253021474065,💨ketti💓,xả xui cho diđinh và bản thân 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,xả xui cho diđinh và bản thân,1,1752912448,Context Not Found (Empty).,not hate speech,0.9,"The comment is a short, personal expression of a wish or belief, not targeting any group or individual negatively."
7528453409972847376,7517968253021474065,giabao,lí do t ko chạy,lí do t ko chạy,1,1752854659,Context Not Found (Empty).,not hate speech,0.9,"The comment expresses a personal preference or action, not directed as hate speech."
7528389585518494482,7517968253021474065,qm    👾💦,mong bé khoẻ lại🍀🍀🍀,mong bé khoẻ lại,1,1752839799,Context Not Found (Empty).,not hate speech,0.98,The comment expresses a wish for someone to recover.
7528503378339545876,7517968253021474065,Ba' thả gu!,2:18 r nha,2:18 r nha,2,1752866301,Context Not Found (Empty).,not hate speech,0.9,"The comment is a time-stamp or a casual remark, not hate speech."
