comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7564359555460055815,7564264427663445255,usernotfound12.34.56,CTBer nhà ngta :)),ctber nhà ngta :)),0,1761214709,ĐÚNG LÀ CON NHÀ NGƯỜI TA #60giay #theanh28 #theanh28news,Not Hate Speech,1.0,"The comment uses a common internet slang 'ctber nhà ngta' (short for 'con nhà người ta' - 'someone else's child'), which is a lighthearted, self-deprecating or comparative remark, not an insult or attack."
7564275759914500885,7564264427663445255,Bình Bình Dương 1990,"Đó! Phải giỏi cỡ này nè! Mới đủ tư cách đòi hỏi đại gia, hoặc gu 4 tế! Cứ giỏi đang vầy đòi hỏi thì chả ai nói gì","đó! phải giỏi cỡ này nè! mới đủ tư cách đòi hỏi đại gia, hoặc gu 4 tế! cứ giỏi đang vầy đòi hỏi thì chả ai nói gì",0,1761195205,ĐÚNG LÀ CON NHÀ NGƯỜI TA #60giay #theanh28 #theanh28news,Not Hate Speech,0.9,"The comment expresses an opinion about what level of achievement is necessary to 'demand' a certain type of partner, which is judgmental but not hate speech as it does not insult, degrade, or attack a specific person or group in a hateful way."
7564267802460095240,7564264427663445255,Jason Nguyen,Đừng để mẹ t biết,đừng để mẹ t biết,0,1761193355,ĐÚNG LÀ CON NHÀ NGƯỜI TA #60giay #theanh28 #theanh28news,Not Hate Speech,1.0,"This is a casual, humorous expression."
7564268654574076679,7564264753221127442,cjvtr,được năm nay báo lạnh đúng thời gian =)))),được năm nay báo lạnh đúng thời gian =)))),344,1761193545,"Thủ đô sáng nay lạnh tới 18 độ C, người dân đi làm co ro trong gió lạnh đầu mùa #theanh28 #tiktoknews #60giay",Not Hate Speech,1.0,The comment is a neutral observation about the weather forecast.
7564325420427739912,7564264753221127442,Cá Mập,"Hoa sữa kiểu: ""anh chưa nở mà em"" 🤣🤣🤣","hoa sữa kiểu: ""anh chưa nở mà em""",13,1761206763,"Thủ đô sáng nay lạnh tới 18 độ C, người dân đi làm co ro trong gió lạnh đầu mùa #theanh28 #tiktoknews #60giay",Not Hate Speech,1.0,"This is a lighthearted, anthropomorphic comment about 'hoa sữa' (milk flower) and the cold weather, not hate speech."
7564276199024722709,7564264753221127442,Bạch cốt tinh,nó là bản dùng thử thôiiiiiiii,nó là bản dùng thử thôiiiiiiii,20,1761195310,"Thủ đô sáng nay lạnh tới 18 độ C, người dân đi làm co ro trong gió lạnh đầu mùa #theanh28 #tiktoknews #60giay",Not Hate Speech,1.0,"This is a humorous comment suggesting the cold weather is just a 'trial version', not hate speech."
7564276522576904968,7564264753221127442,Nào tăng chiều cao thì đổi tên,Dễ chịu vãi 🤭,dễ chịu vãi,5,1761195378,"Thủ đô sáng nay lạnh tới 18 độ C, người dân đi làm co ro trong gió lạnh đầu mùa #theanh28 #tiktoknews #60giay",Not Hate Speech,1.0,"The comment expresses a feeling of comfort, using informal language ('vãi') but not engaging in hate speech."
7564319322093994773,7564264753221127442,Dốt hoá học Dược 😇🤡,Năm nay dự báo ko lừa chúng ta :))),năm nay dự báo ko lừa chúng ta :))),4,1761205346,"Thủ đô sáng nay lạnh tới 18 độ C, người dân đi làm co ro trong gió lạnh đầu mùa #theanh28 #tiktoknews #60giay",Not Hate Speech,1.0,The comment is a neutral observation about the accuracy of the weather forecast.
7564267048445641473,7564264753221127442,_ngothdat,Cho SG ít lạnh đi mà,cho sg ít lạnh đi mà,4,1761193180,"Thủ đô sáng nay lạnh tới 18 độ C, người dân đi làm co ro trong gió lạnh đầu mùa #theanh28 #tiktoknews #60giay",Not Hate Speech,1.0,"This is a simple wish for cooler weather in Saigon, not hate speech."
7564352437361967893,7564264753221127442,royal vase,lại nóng lên thôi,lại nóng lên thôi,2,1761213058,"Thủ đô sáng nay lạnh tới 18 độ C, người dân đi làm co ro trong gió lạnh đầu mùa #theanh28 #tiktoknews #60giay",Not Hate Speech,1.0,"The comment is a speculation about future weather, not hate speech."
