comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7385781532110635796,7378098160801041671,traigasinhvien68,Danh sách của người trượt đầu tiên 😂😂😂😂,danh sách của người trượt đầu tiên,0,1719636292,THÍ SINH ĐẦU TIÊN BƯỚC RA 😂 #tintucnewsvn #tuyểnsinh,not_hate_speech,0.9,"The comment is a lighthearted, self-deprecating joke about being the first to fail, not an insult or attack on anyone."
7385957839179875080,7378098160801041671,Mee 🥰🥰🥰,🤭🤭 xinloi vì k nhịn được cười 😆😆. chúc bạn thành công ạ,xinloi vì k nhịn được cười . chúc bạn thành công ạ,0,1719677325,THÍ SINH ĐẦU TIÊN BƯỚC RA 😂 #tintucnewsvn #tuyểnsinh,not_hate_speech,0.9,"The comment expresses amusement and then offers a positive wish, not hate speech."
7385803553585971985,7378098160801041671,Con ông hiệu trưởng,em đã dậy nhưng liêm sỉ em vẫn còn nằm đó,em đã dậy nhưng liêm sỉ em vẫn còn nằm đó,0,1719641414,THÍ SINH ĐẦU TIÊN BƯỚC RA 😂 #tintucnewsvn #tuyểnsinh,not_hate_speech,0.9,"The comment is a self-deprecating and humorous statement, not directed as an insult or attack on others."
7385805720082727681,7378098160801041671,Trời Xanh Việt,đáng iu quá,đáng iu quá,0,1719641912,THÍ SINH ĐẦU TIÊN BƯỚC RA 😂 #tintucnewsvn #tuyểnsinh,not_hate_speech,0.9,"The comment expresses positive sentiment ('đáng iu quá' - too cute), not hate speech."
7385827525299127057,7378098160801041671,Trương vượng,Yêu quá nè,yêu quá nè,0,1719646988,THÍ SINH ĐẦU TIÊN BƯỚC RA 😂 #tintucnewsvn #tuyểnsinh,not_hate_speech,0.9,"The comment expresses positive sentiment ('yêu quá nè' - so lovely), not hate speech."
7378819474751275777,7378520948489719047,thanh tú 2007,Việt Nam tôi chửi nhau cho vui làng sớm vậy thui chứ thương nhau lắm,việt nam tôi chửi nhau cho vui làng sớm vậy thui chứ thương nhau lắm,522,1718015299,"CHỞ BỆNH NHÂN VỀ QUÊ YÊN NGHỈ, TÀI XẾ XE CỨU THƯƠNG CẢM KÍCH VÌ SỰ TỐT BỤNG CỦA BÀ CON #tintucnewsvn #miềntây",not_hate_speech,0.8,"The comment describes cultural behavior where people may argue but ultimately care for each other, not hate speech."
7407720491778114322,7378520948489719047,tuấn anh 1983,mình người miền trung rất thích người miền tây,mình người miền trung rất thích người miền tây,388,1724744336,"CHỞ BỆNH NHÂN VỀ QUÊ YÊN NGHỈ, TÀI XẾ XE CỨU THƯƠNG CẢM KÍCH VÌ SỰ TỐT BỤNG CỦA BÀ CON #tintucnewsvn #miềntây",not_hate_speech,0.9,"The comment expresses personal preference and positive sentiment towards people from a specific region, not hate speech."
7409146432794968848,7378520948489719047,Anh Khac Nguyen,"Miền Tây nói gì nữa!Mình đi hơn 60 nước trên thế giới,từ á mỹ úc phi âu,m vẫn chọn quê hương Bến Lức Long An để trở về!ko đâu bằng nhà mình và miền Tây mãi đỉnh!","miền tây nói gì nữa!mình đi hơn 60 nước trên thế giới,từ á mỹ úc phi âu,m vẫn chọn quê hương bến lức long an để trở về!ko đâu bằng nhà mình và miền tây mãi đỉnh!",48,1725076341,"CHỞ BỆNH NHÂN VỀ QUÊ YÊN NGHỈ, TÀI XẾ XE CỨU THƯƠNG CẢM KÍCH VÌ SỰ TỐT BỤNG CỦA BÀ CON #tintucnewsvn #miềntây",not_hate_speech,0.9,"The comment expresses pride and positive sentiment about their hometown and the Mekong Delta region, not hate speech."
7379136470084436754,7378520948489719047,anphuoc1272,Miền Tây quê tui á… nghèo tiên bạc thoi… nhưng nói về tình nghĩa thì k ai sánh bằg,miền tây quê tui á nghèo tiên bạc thoi nhưng nói về tình nghĩa thì k ai sánh bằg,114,1718089100,"CHỞ BỆNH NHÂN VỀ QUÊ YÊN NGHỈ, TÀI XẾ XE CỨU THƯƠNG CẢM KÍCH VÌ SỰ TỐT BỤNG CỦA BÀ CON #tintucnewsvn #miềntây",not_hate_speech,0.9,"The comment expresses pride in the Mekong Delta's generosity and warmth, not hate speech."
7388784140679889672,7378520948489719047,Lệ Tũn,điều muôn đời pảky ko thể có,điều muôn đời pảky ko thể có,52,1720335377,"CHỞ BỆNH NHÂN VỀ QUÊ YÊN NGHỈ, TÀI XẾ XE CỨU THƯƠNG CẢM KÍCH VÌ SỰ TỐT BỤNG CỦA BÀ CON #tintucnewsvn #miềntây",hate_speech,0.8,"The term 'pảky' is a derogatory and politically charged term often used to insult people from North Vietnam or the current government, thus constituting degradation of a group."
