comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7149194464714965766,7139855079187778843,Deanna Hintersteininger,Does anyone know this girls account??,does anyone know this girls account??,1,1664551568,Slayyyyy🤩#ReviewLamDep #goclamdep #fyp,Not Hate Speech,1.0,"The comment asks for information about an account and contains no insults, degradation, or attacks."
7150196105573237531,7139855079187778843,zunata.,skillnya keren banget 😳😳🥰🥰🥰,skillnya keren banget,1,1664784776,Slayyyyy🤩#ReviewLamDep #goclamdep #fyp,Not Hate Speech,1.0,"The comment expresses admiration for a skill and contains no insults, degradation, or attacks."
7149238092216582913,7139855079187778843,Viyan,Ben inanmıyorum,ben inanmyorum,1,1664561750,Slayyyyy🤩#ReviewLamDep #goclamdep #fyp,Not Hate Speech,1.0,"The comment expresses disbelief and contains no insults, degradation, or attacks."
7149858322957959938,7139855079187778843,heh,inanmiyölüümmmm aldadaslalll oo mey gaat,inanmiylmmmm aldadaslalll oo mey gaat,1,1664706169,Slayyyyy🤩#ReviewLamDep #goclamdep #fyp,Not Hate Speech,1.0,"The comment seems to express disbelief and surprise in a playful manner and contains no insults, degradation, or attacks."
7149245887440192258,7139855079187778843,h,جيني :,:,1,1664563586,Slayyyyy🤩#ReviewLamDep #goclamdep #fyp,Not Hate Speech,1.0,The comment is a single punctuation mark and contains no harmful content.
7152719867660010286,7139855079187778843,FvkitVpa,can you please repost? the sound got removed 😭😭,can you please repost? the sound got removed,1,1665372380,Slayyyyy🤩#ReviewLamDep #goclamdep #fyp,Not Hate Speech,1.0,"The comment is a polite request and contains no insults, degradation, or attacks."
7149174519301751553,7139855079187778843,dontloginhere,Tutorial….l,tutorial.l,0,1664546948,Slayyyyy🤩#ReviewLamDep #goclamdep #fyp,Not Hate Speech,1.0,"The comment is a request for a tutorial and contains no insults, degradation, or attacks."
7146702672674407195,7145739858370120987,Daiduong,khứa này hài quá chắc hong có thiệt ngoài đời đâu ha 😂,khứa này hài quá chắc hong có thiệt ngoài đời đâu ha,2643,1663971458,,Not Hate Speech,1.0,"The comment describes someone as funny and expresses doubt about their real-life demeanor, without any insults or attacks."
7146625604691018523,7145739858370120987,:D,độc lạ bình dương,độc lạ bình dương,1152,1663953457,,Not Hate Speech,1.0,"The comment uses a popular meme phrase that is generally used humorously to describe something unusual, not as a direct insult."
7146622706581373723,7145739858370120987,Trong Tri,nghệ cả đống=)))),nghệ cả đống=)))),714,1663952778,,Not Hate Speech,1.0,"The comment is a colloquial expression of admiration for someone's skill or showmanship, without any insults."
7146729963302257434,7145739858370120987,Quách Văn Bình,Hào sữa của tui đâu,hào sữa của tui đâu,294,1663977759,,Not Hate Speech,1.0,"The comment is a playful, likely inside-joke reference and contains no insults, degradation, or attacks."
7146743036042134298,7145739858370120987,Đi Bình Dương Bán Nước Tương💴,camera man phải lắc theo đoạn đầu nữa nó phải gọi là nghệ cả rừng,camera man phải lắc theo đoạn đầu nữa nó phải gọi là nghệ cả rừng,62,1663980800,,Not Hate Speech,1.0,"The comment offers a humorous suggestion for improving the video, expressing appreciation for the 'art' (skill/showmanship) if done differently, and is not an insult."
7147016681474032411,7145739858370120987,Cơm Tuổi Thơ,khét đấy 😁,khét đấy,168,1664044518,,Not Hate Speech,1.0,"The comment is a slang term used to express something is cool or intense, not an insult."
7146735461796479771,7145739858370120987,🦆Duck Huy,Khai thật đi! Mấy thằng nhịn cười =))),khai thật đi! mấy thằng nhịn cười =))),34,1663979043,,Not Hate Speech,1.0,"The comment is a humorous observation about people trying to suppress laughter, and is not an insult or attack."
7146701212187034395,7145739858370120987,Trương Văn Phú ⛈️,mafia tiểu học 😂😂😂,mafia tiểu học,26,1663971085,,Not Hate Speech,1.0,"The comment uses a humorous and ironic phrase to describe the subjects of the video, without intending degradation or attack."
7146775171020735258,7145739858370120987,𝑻𝑷𝒉𝒖𝒄𝒔 𝑶𝒇 𝑪𝒉𝒂𝒏𝒈𝒆,sao đưa chị bảy bên phải dô chi z 🤣,sao đưa chị bảy bên phải dô chi z,1,1663988274,,Not Hate Speech,1.0,"The comment is a question about someone's appearance in the video, without any insulting or degrading language."
7146741584394224410,7145739858370120987,Tuấn Cảnh✈️✈️🍀,mafia internet 😂,mafia internet,38,1663980467,,Not Hate Speech,1.0,"The comment uses a humorous and ironic phrase, similar to 'elementary school mafia', without intending degradation or attack."
7146708079266087707,7145739858370120987,😸,THPT Hắc Dịch BRVT😳,thpt hắc dịch brvt,8,1663972693,,Not Hate Speech,1.0,"The comment identifies a school name and contains no insults, degradation, or attacks."
