comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7550866815058625288,7550655565198937350,Phạm Lợi,nhạc tuyệt vời ❤❤❤❤❤❤,nhạc tuyệt vời,1,1758073191,#giaitritiktok #giaitri,NOT_HATE_SPEECH,1.0,The comment expresses appreciation for the music without any negative intent.
7550945752534287105,7550655565198937350,hi si no 5🤌,ôi hay lăm chi ba,ôi hay lăm chi ba,1,1758091569,#giaitritiktok #giaitri,NOT_HATE_SPEECH,1.0,"The comment expresses positive sentiment ('hay lăm chi ba' - very good, dear sister/aunt) without any negative intent."
7551035146821698320,7550655565198937350,Nguyễn Tan,rất tuyệt vời em ơi buổi tối vui vẻ bình an hạnh phúc yêu thương em nhé em ơi 💜♥️💜💜💜💜♥️💜💜💜💜💜♥,rất tuyệt vời em ơi buổi tối vui vẻ bình an hạnh phúc yêu thương em nhé em ơi,1,1758112383,#giaitritiktok #giaitri,NOT_HATE_SPEECH,1.0,The comment expresses positive sentiment and well wishes without any negative intent.
7550848710771983112,7550655565198937350,Lý Ánh Loan,Buổi sáng vui vẻ ty,buổi sáng vui vẻ ty,2,1758068985,#giaitritiktok #giaitri,NOT_HATE_SPEECH,1.0,"The comment expresses well wishes ('buổi sáng vui vẻ ty' - have a joyful morning, love) without any negative intent."
7550934538152919815,7550655565198937350,Mai Dương,em gái xinh đàn hay,em gái xinh đàn hay,2,1758089200,#giaitritiktok #giaitri,NOT_HATE_SPEECH,1.0,The comment praises the person in the video ('em gái xinh đàn hay' - beautiful girl plays well) without any negative intent.
7550917973520286471,7550655565198937350,Đinh Quang Hải,Hay Quá Cháu,hay quá cháu,2,1758085101,#giaitritiktok #giaitri,NOT_HATE_SPEECH,1.0,"The comment expresses positive sentiment ('hay quá cháu' - very good, grandchild/niece/nephew) without any negative intent."
7550837202948621072,7550655565198937350,ĐỖ THỊ SỸ,Hay lắm em ơi,hay lắm em ơi,2,1758066318,#giaitritiktok #giaitri,NOT_HATE_SPEECH,1.0,"The comment expresses positive sentiment ('hay lắm em ơi' - very good, dear) without any negative intent."
7550659934645846791,7550655565198937350,ck Luân + vk hạnh,bt vui ve hạnh phúc ngủ ngon chị,bt vui ve hạnh phúc ngủ ngon chị,2,1758025021,#giaitritiktok #giaitri,NOT_HATE_SPEECH,1.0,"The comment expresses well wishes ('bt vui ve hạnh phúc ngủ ngon chị' - have a happy evening and good night, sister) without any negative intent."
7550663232089293586,7550655565198937350,Nguyễn oanh 98❤️,Tuyệt voi de thuong ne tinh yeu 💘💘💘,tuyệt voi de thuong ne tinh yeu,2,1758025786,#giaitritiktok #giaitri,NOT_HATE_SPEECH,1.0,"The comment expresses positive sentiment ('tuyệt voi de thuong ne tinh yeu' - wonderful and cute, my love) without any negative intent."
7550680118269608722,7550675247607844114,black👣,người thứ 23😘,người thứ 23,1,1758029718,ĐỀ NGHỊ THU HỒI HUÂN CHƯƠNG LAO ĐỘNG ĐỐI VỚI VIỆN TRƯỞNG VIỆN SỨC KHỎE T.ÂM THẦ.N #tintucnewsvn,NOT_HATE_SPEECH,1.0,"The comment is a numerical count, not hate speech."
7550677154477277960,7550675247607844114,Mỹ Dung⚽¹⁹,kịp rùi nè,kịp rùi nè,1,1758029027,ĐỀ NGHỊ THU HỒI HUÂN CHƯƠNG LAO ĐỘNG ĐỐI VỚI VIỆN TRƯỞNG VIỆN SỨC KHỎE T.ÂM THẦ.N #tintucnewsvn,NOT_HATE_SPEECH,1.0,"The comment is a simple statement ('kịp rùi nè' - just in time), not hate speech."
7550676644786602753,7550675247607844114,Chị Mười Ba Ta bét,Hữu duyên thấy hình Bác thì tim❤,hữu duyên thấy hình bác thì tim,12,1758028913,ĐỀ NGHỊ THU HỒI HUÂN CHƯƠNG LAO ĐỘNG ĐỐI VỚI VIỆN TRƯỞNG VIỆN SỨC KHỎE T.ÂM THẦ.N #tintucnewsvn,NOT_HATE_SPEECH,1.0,"The comment expresses a general sentiment ('hữu duyên thấy hình bác thì tim' - if you're fortunate enough to see the doctor's picture, like it), not hate speech."
7550679681009042196,7550675247607844114,Nấm Kclub,Rep để cả năm may mắn cả năm🍀❤,rep để cả năm may mắn cả năm,5,1758029617,ĐỀ NGHỊ THU HỒI HUÂN CHƯƠNG LAO ĐỘNG ĐỐI VỚI VIỆN TRƯỞNG VIỆN SỨC KHỎE T.ÂM THẦ.N #tintucnewsvn,NOT_HATE_SPEECH,1.0,"The comment expresses a wish for good luck ('rep để cả năm may mắn cả năm' - reply for a year of good luck), not hate speech."
7550878748490777352,7550869829134060817,Thế Phong,Nói thì lại sợ ăn chửi. Chứ đa số mấy bố đi xe đạp toàn dàn hàng 2-3 đi tamn hết luôn 1 bên đường. Sợ ngta ko biết mình đi tập hay sao ấy 🤧,nói thì lại sợ ăn chửi. chứ đa số mấy bố đi xe đạp toàn dàn hàng 2-3 đi tamn hết luôn 1 bên đường. sợ ngta ko biết mình đi tập hay sao ấy,3096,1758075973,"(Theo Dân Trí) Theo camera hành trình ghi lại, một người đàn ông trung niên điều khiển xe đạp đi ngược chiều cầu Nhật Tân đã tông thẳng vào đầu ô tô #vtvcab #vtvcabxahoi #tiktoknews",HATE_SPEECH,0.8,"The comment generalizes and criticizes a group of people ('mấy bố đi xe đạp') for their perceived inconsiderate and attention-seeking behavior ('toàn dàn hàng 2-3 đi tamn hết luôn 1 bên đường. sợ ngta ko biết mình đi tập hay sao ấy'), which can be seen as degrading their character."
