comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7564635079982678792,7564620599436332295,Bảo An KT,đúng giáo trình rồi đấy,đúng giáo trình rồi đấy,0,1761278862,LƯƠNG BẰNG QUANG CÓ THỂ ĐỐI DIỆN VỚI MỨC ÁN NÀO? #theanh28 #theanh28news #tiktoknews,Not hate speech,0.9,"The comment is a neutral or sarcastic observation about the situation ('That's the right curriculum/procedure') and does not contain insults, degradation, or attacks."
7564661277379134226,7564620599436332295,Mai Nguyễn,"Khéo lại đưa hối lộ dính vào công an mật rồi,giờ thì 2 vc đi xa khó có ngày về rồi","khéo lại đưa hối lộ dính vào công an mật rồi,giờ thì 2 vc đi xa khó có ngày về rồi",0,1761284963,LƯƠNG BẰNG QUANG CÓ THỂ ĐỐI DIỆN VỚI MỨC ÁN NÀO? #theanh28 #theanh28news #tiktoknews,Not hate speech,0.9,"The comment speculates about the legal troubles of the individuals, expressing an opinion about their fate, but does not contain direct insults, degradation, or attacks."
7564649922064597761,7564620599436332295,Bún ơiii,thế có bắt người nhận ko ạ?,thế có bắt người nhận ko ạ?,0,1761282331,LƯƠNG BẰNG QUANG CÓ THỂ ĐỐI DIỆN VỚI MỨC ÁN NÀO? #theanh28 #theanh28news #tiktoknews,Not hate speech,0.9,"The comment is a question seeking information about the legal case, neutral in tone."
7564706136122475284,7564620599436332295,🍎1983🍎,Giau nhờ idol u mê🙏🙏🙏,giau nhờ idol u mê,0,1761295409,LƯƠNG BẰNG QUANG CÓ THỂ ĐỐI DIỆN VỚI MỨC ÁN NÀO? #theanh28 #theanh28news #tiktoknews,Not hate speech,0.8,"The comment criticizes the means by which someone gained wealth ('Got rich thanks to infatuated idols'), implying exploitation, but is not a direct insult or attack on the person themselves."
7564756130728870679,7564620599436332295,VIỆT NAM TÔI ĐẤY,Đi theo vợ luôn mà,đi theo vợ luôn mà,0,1761307051,LƯƠNG BẰNG QUANG CÓ THỂ ĐỐI DIỆN VỚI MỨC ÁN NÀO? #theanh28 #theanh28news #tiktoknews,Not hate speech,0.9,"The comment refers to the individual facing legal consequences, implying a shared fate, and is not hateful."
7564630652886172424,7564620599436332295,Nguyễn quang duy,Vậy người nhận hội lộ thì chưa thấy nói đến,vậy người nhận hội lộ thì chưa thấy nói đến,0,1761277834,LƯƠNG BẰNG QUANG CÓ THỂ ĐỐI DIỆN VỚI MỨC ÁN NÀO? #theanh28 #theanh28news #tiktoknews,Not hate speech,0.9,"The comment is a question seeking information about the legal case, neutral in tone."
7564628253273801479,7564620599436332295,Sam Sam 🤩👻🆅🅴8️⃣8️⃣🍀🍀,2 anh chị đoàn tụ với nhau rồi dô chăm mũi cho nhau nè 🥰🥰🥰😂😂,2 anh chị đoàn tụ với nhau rồi dô chăm mũi cho nhau nè,0,1761277273,LƯƠNG BẰNG QUANG CÓ THỂ ĐỐI DIỆN VỚI MỨC ÁN NÀO? #theanh28 #theanh28news #tiktoknews,Not hate speech,0.8,"The comment makes a sarcastic remark about the couple being reunited in a negative context and alludes to cosmetic surgery, which is mocking but not hate speech."
7564626089068577544,7564620599436332295,Tên Gì Biết Rồi Đó ⓋⒺ⑧⑧,"quân địch còn nguyên😭😭
quân ta chết hết😭😭😭",quân địch còn nguyên quân ta chết hết,1,1761276772,LƯƠNG BẰNG QUANG CÓ THỂ ĐỐI DIỆN VỚI MỨC ÁN NÀO? #theanh28 #theanh28news #tiktoknews,Not hate speech,0.8,"The comment is a metaphorical expression of frustration about the perceived outcome of the legal case, interpreted as social commentary rather than hate speech."
7564622941251994375,7564620599436332295,𝐓𝐚̂́𝐭 𝐓𝐢𝐞̂́𝐧 93,Khoản 4,khoản 4,1,1761276042,LƯƠNG BẰNG QUANG CÓ THỂ ĐỐI DIỆN VỚI MỨC ÁN NÀO? #theanh28 #theanh28news #tiktoknews,Not hate speech,0.9,"The comment refers to a legal clause, which is neutral and informative."
7564622571543462663,7564620599436332295,Chú Bé Loắt Choắt TipClub,Nặng hết cả Bàng Quang 😅😅,nặng hết cả bàng quang,1,1761275948,LƯƠNG BẰNG QUANG CÓ THỂ ĐỐI DIỆN VỚI MỨC ÁN NÀO? #theanh28 #theanh28news #tiktoknews,Not hate speech,0.8,"The comment is a pun on the individual's name, which is a joke or mockery but not a direct insult or attack."
