comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7482747598215971592,7482716285403548935,(づ｡◕‿‿◕｡)づ,chị xịt keo😂,chị xịt keo,43,1742212962,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'chị xịt keo' is a neutral observation or a colloquial expression, not an insult or attack."
7483348686853473042,7482716285403548935,Nguyên Đạt,đang uống cà phê mén sặc,đang uống cà phê mén sặc,7,1742352913,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'đang uống cà phê mén sặc' describes a personal, humorous reaction, not hate speech."
7482802465777484551,7482716285403548935,ân,đủ wow r do,đủ wow r do,30,1742225731,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'đủ wow r do' is a neutral, observational statement, not hate speech."
7482738028151554817,7482716285403548935,Quốc Vũ Nguyễn,😂 Chị đứng hình,chị đứng hình,17,1742210730,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'chị đứng hình' is a neutral observation, not an insult or attack."
7482789739876860689,7482716285403548935,Thần chú diệt cali・ 30/04/1975,NV: mài tính khôn lỏi hả :)))),nv: mài tính khôn lỏi hả :)))),5,1742222775,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.9,"The comment 'nv: mài tính khôn lỏi hả :))))' is a rhetorical question, possibly teasing or expressing surprise, but not an insult or attack."
7483012557125747464,7482716285403548935,Cactus star,It's normal.,it's normal.,17,1742274647,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,The comment 'it's normal.' is a neutral statement.
7482963221479342856,7482716285403548935,trầm tính,Nhỏ kiểu: k lẽ đây là sự thật,nhỏ kiểu: k lẽ đây là sự thật,5,1742263180,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'nhỏ kiểu: k lẽ đây là sự thật' expresses an interpretive thought, not hate speech."
7483083675468038919,7482716285403548935,Song Nhi 🎀,là sao vậyy chưa hiểu😭,là sao vậyy chưa hiểu,114,1742291207,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'là sao vậyy chưa hiểu' is a simple question seeking clarification, not hate speech."
7482741010700698388,7482716285403548935,Hoang Anh Tu,nụ cười của kẻ chiến thắng có khác giòn tan luôn 🤣,nụ cười của kẻ chiến thắng có khác giòn tan luôn,6,1742211426,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'nụ cười của kẻ chiến thắng có khác giòn tan luôn' is an observational and descriptive comment, not hate speech."
7482769389106119442,7482716285403548935,Pin Pon5018,Con e lớn vậy rùi à giờ mún tìm tiktok của 2 ae này ko thấy lun,con e lớn vậy rùi à giờ mún tìm tiktok của 2 ae này ko thấy lun,20,1742218035,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'con e lớn vậy rùi à giờ mún tìm tiktok của 2 ae này ko thấy lun' is a personal comment and question, not hate speech."
7482767558807372551,7482716285403548935,Minh-Phương,😂😂😂Chưa kịp hồi chiêu,chưa kịp hồi chiêu,7,1742217603,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'chưa kịp hồi chiêu' is a metaphorical and humorous observation, not hate speech."
7499100145380918024,7482716285403548935,iya lagi iya lagi,muka stress nya dapat lagi 🤣,muka stress nya dapat lagi,3,1746020325,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'muka stress nya dapat lagi' is an observational comment (in Indonesian) about someone's facial expression, not hate speech."
7484599292608594694,7482716285403548935,Leumoe,cameraman? ☕🗿,cameraman?,4,1742644120,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'cameraman?' is a neutral question, not hate speech."
7489031107797730056,7482716285403548935,Com đỗ nghèo khỉ,cái này khó nha brooo,cái này khó nha brooo,1,1743675949,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'cái này khó nha brooo' is a neutral remark about a challenge, not hate speech."
7497152221256155920,7482716285403548935,🐍,mở bài xong kết bài luôn,mở bài xong kết bài luôn,1,1745566789,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'mở bài xong kết bài luôn' is a metaphorical observation, not hate speech."
7483451174110511890,7482716285403548935,Phan Manh Quyen,ngơ luôn,ngơ luôn,1,1742376780,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'ngơ luôn' is a neutral observation, not hate speech."
7483547240336245521,7482716285403548935,Ghec ăn cáa,"em không sao,chị nhân viên 1sao🥰","em không sao,chị nhân viên 1sao",1,1742399140,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.9,"The comment 'em không sao,chị nhân viên 1sao' expresses dissatisfaction with service, which is not considered hate speech."
7483475484077851400,7482716285403548935,Chíp🐣,Nụ cười đã tắt 😂,nụ cười đã tắt,1,1742382431,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'nụ cười đã tắt' is an observational and descriptive comment, not hate speech."
7483771810027176721,7482716285403548935,ghét ăng cá 🐟,Chị k ngờ đc chứ zì,chị k ngờ đc chứ zì,1,1742451422,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'chị k ngờ đc chứ zì' is an interpretive statement, not hate speech."
7483451481304744721,7482716285403548935,_hoàng<>lượng_190,Nước cờ này chưa hề nghĩ 😅,nước cờ này chưa hề nghĩ,1,1742376853,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'nước cờ này chưa hề nghĩ' is a metaphorical observation, not hate speech."
7483767357903618824,7482716285403548935,Theros Wuan,"Ta nói giận tím người sẽ ko bao giờ quay lại tiệm này thêm bất cứ lần nào nữa , thề 😂","ta nói giận tím người sẽ ko bao giờ quay lại tiệm này thêm bất cứ lần nào nữa , thề",1,1742450386,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.9,"The comment 'ta nói giận tím người sẽ ko bao giờ quay lại tiệm này thêm bất cứ lần nào nữa , thề' expresses personal anger and dissatisfaction, not hate speech."
7483501552335930130,7482716285403548935,LàVìEm,Sao ko chọn thằng quay nè,sao ko chọn thằng quay nè,1,1742388499,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'sao ko chọn thằng quay nè' is a question or suggestion, not hate speech."
7483768839244907282,7482716285403548935,安 思 嬌.,"Nhân viên: anh kia là người nhà của em, em không nỡ nên làm phiền chị r","nhân viên: anh kia là người nhà của em, em không nỡ nên làm phiền chị r",1,1742450740,Đúng là không ngờ đến thật #funny #funnyvideos #haihuoc #douyin #trảtiền #xuhuong #xuhuongtiktok #viral #thinhhanh #vinh98 #funny,not_hate_speech,0.95,"The comment 'nhân viên: anh kia là người nhà của em, em không nỡ nên làm phiền chị r' is an interpretive or hypothetical comment, not hate speech."
