comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7560786339018801928,7560734331547831570,Phạm nga,Chuyện tình đẹp vậy mà thuong,chuyện tình đẹp vậy mà thuong,1,1760382763,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment expresses sympathy ('thương') for a beautiful love story, which is a neutral sentiment."
7560759929305858823,7560734331547831570,bin bảnh bao,vì sự nghiệp mà đánh đổi hạnh phúc gia đình,vì sự nghiệp mà đánh đổi hạnh phúc gia đình,1,1760376607,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment expresses an opinion about sacrificing family happiness for a career, which is a neutral observation."
7560778508709151504,7560734331547831570,Hoàng Học,Đại tá Quang đã hoàn thành xuất sắc nhiệm vụ 😁😁😁,đại tá quang đã hoàn thành xuất sắc nhiệm vụ,2,1760380945,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment is a neutral observation, possibly sarcastic, about someone completing a task ('hoàn thành xuất sắc nhiệm vụ')."
7560900952363287314,7560734331547831570,Nhất Nguyên,Đồng chí Đại tá Lương Bằng Quang hoàn thành xuất sắc nhiệm vụ 😂,đồng chí đại tá lương bằng quang hoàn thành xuất sắc nhiệm vụ,2,1760409446,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment is a neutral observation, possibly sarcastic, about someone completing a task ('hoàn thành xuất sắc nhiệm vụ')."
7560748151072277256,7560734331547831570,Thanh xinhdep✅,Ánh mắt của bà khi nhìn người mình yêu,ánh mắt của bà khi nhìn người mình yêu,4,1760373865,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment describes an emotional observation ('ánh mắt của bà khi nhìn người mình yêu'), which is neutral."
7560891789167739668,7560734331547831570,Kin 金77🇻🇳21🇯🇵,Kết phim buồn quá,kết phim buồn quá,2,1760407314,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,The comment expresses a neutral sentiment about the ending of a story ('kết phim buồn quá').
7560760605402137345,7560734331547831570,ミ★𝓬𝓱𝓸𝓬𝓸𝓹𝓲𝓮★🧸      🔚,rồi đc vào đánh dj cho khá bảnh 😅😅,rồi đc vào đánh dj cho khá bảnh,2,1760376770,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment is a sarcastic and potentially dark joke related to a famous criminal, implying the person in the video might end up in jail. While cynical, it's not direct hate speech against an individual or group."
7560738886747685639,7560734331547831570,Truong Hug 2lẻ7,nhìn hạnh phúc mà kì vậy,nhìn hạnh phúc mà kì vậy,2,1760371709,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment expresses a mixed, neutral feeling ('nhìn hạnh phúc mà kì vậy')."
7561029398913696519,7560734331547831570,bii R,tử tế đến lần cuối cùng😌,tử tế đến lần cuối cùng,1,1760439351,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment is a neutral phrase, possibly sarcastic, about an action being done 'tử tế đến lần cuối cùng'."
7560791822546944776,7560734331547831570,Khi nào giàu đổi tên 💵💵,Thương cị,thương cị,1,1760384042,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,The comment expresses sympathy ('thương cị').
7561253874032820999,7560734331547831570,𝙉𝙜ô 𝙏ấ𝙣 𝙏í𝙣,tình yêu qua song sắt 💔,tình yêu qua song sắt,1,1760491617,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment is a descriptive phrase ('tình yêu qua song sắt'), referring to love in difficult circumstances, likely related to imprisonment."
7561040449907131144,7560734331547831570,Bình Nguyên Cao Bằng,Vẫn yêu thích đôi này.,vẫn yêu thích đôi này.,1,1760441922,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment expresses positive sentiment towards a couple ('vẫn yêu thích đôi này.'), which is neutral."
7560829245439853329,7560734331547831570,Kiến Không Ngủ 🐜,chúc mừng đồng chí quang đã hoàn thành xuất sắc nhiệm vụ được giao .,chúc mừng đồng chí quang đã hoàn thành xuất sắc nhiệm vụ được giao .,1,1760392787,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment is a neutral observation, possibly sarcastic, about someone completing a task ('hoàn thành xuất sắc nhiệm vụ được giao')."
7560806672307798798,7560734331547831570,ManhToanOder,chắc cưới online thôi 💍 😁😁😁,chắc cưới online thôi,1,1760387509,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment makes a speculative remark ('chắc cưới online thôi'), which is neutral."
7560766827967005460,7560734331547831570,킴 트랙 💫,Coi hình thêm kèm nhạc xúc động thậc )),coi hình thêm kèm nhạc xúc động thậc )),3,1760378217,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment expresses an emotional reaction ('xúc động thậc')) to images and music, which is neutral."
7560924975840215829,7560734331547831570,_nguyennhu_,7 năm kh cưới sẽ chia tay,7 năm kh cưới sẽ chia tay,2,1760415043,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment states a common belief ('7 năm kh cưới sẽ chia tay'), which is a neutral observation."
7560937888117785352,7560734331547831570,˙✧˖°📷 ༘ ⋆｡˚,T vẫn ko quay xe,t vẫn ko quay xe,2,1760418042,7 NĂM KHÔNG CƯỚI... #theanh28 #theanh28news #tiktoknews,not_hate_speech,1.0,"The comment expresses a personal stance ('t vẫn ko quay xe'), which is neutral."
