comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7564097086690722568,7564045466535464199,Lâu lâu đi Hàn Quốc,T khủng hoảng vì không có tiền :))),t khủng hoảng vì không có tiền :))),1,1761153600,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a personal financial struggle, not hate speech."
7564110644409139988,7564045466535464199,JACKLUKE,Mong lãi suất tiền gửi ở VN tăng🥰🥰,mong lãi suất tiền gửi ở vn tăng,1,1761156758,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a personal opinion on interest rates, not hate speech."
7564048263332021000,7564045466535464199,Phùng kiên,vậy vàng có lên không,vậy vàng có lên không,1,1761142235,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment is a question about gold prices, not hate speech."
7564084610071806738,7564045466535464199,ᴾᴿᴼシкнóι︵/,T đoán có khủng hoảng cũng phải qua tết a e tự tin chờ thêm ít ngày giá vàng giảm có bnh tiền dỗi mua hết,t đoán có khủng hoảng cũng phải qua tết a e tự tin chờ thêm ít ngày giá vàng giảm có bnh tiền dỗi mua hết,0,1761150697,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses financial speculation, not hate speech."
7564196714639950608,7564045466535464199,Mr Bon,"bơm tin để đẩy giá vàng, ae chú ý cẩn thận.","bơm tin để đẩy giá vàng, ae chú ý cẩn thận.",0,1761176818,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment is a financial warning or observation, not hate speech."
7564061210946405127,7564045466535464199,Thế Quang KCLUB,"tr có gì đâu lo, t đang khủng hoảng tài chính luôn nè :)))","tr có gì đâu lo, t đang khủng hoảng tài chính luôn nè :)))",0,1761145245,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a personal financial situation, not hate speech."
7564596154618921735,7564045466535464199,Lộc Phát,"Mình ko tiền, ko vàng, ko bds. Hiện mình như người ngoài cuộc vậy😂","mình ko tiền, ko vàng, ko bds. hiện mình như người ngoài cuộc vậy",0,1761269808,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment describes a personal financial situation, not hate speech."
7564210758197609224,7564045466535464199,THOM - ĐÀO TẠO DJ TẠI HÀ NỘI🌟,Hẹ hẹ. Vàng lên như diều gặp gió thôiiii🥰🥰🥰,hẹ hẹ. vàng lên như diều gặp gió thôiiii,0,1761180079,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses speculation about gold prices, not hate speech."
7564207806040474389,7564045466535464199,Kha Nguyenkha3979,"cho mình hỏi sụp đổ tài chính toàn cầu, thì lúc đó vàng lên hay xuống vậy mấy chế","cho mình hỏi sụp đổ tài chính toàn cầu, thì lúc đó vàng lên hay xuống vậy mấy chế",0,1761179389,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,The comment is a question about financial markets. 'Mấy chế' is a colloquial term and not an insult.
7564204267981800213,7564045466535464199,Hình Đạo Vinh,là vàng lên hay xuống các bạn,là vàng lên hay xuống các bạn,0,1761178575,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment is a question about gold prices, not hate speech."
7564076826126746386,7564045466535464199,ALexFx,"lúc đó bất động sản sập vàng tăng phi mã, t lại có tiền mua đất, chuẩn bị có đợt sell lớn","lúc đó bất động sản sập vàng tăng phi mã, t lại có tiền mua đất, chuẩn bị có đợt sell lớn",0,1761148884,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses financial speculation, not hate speech."
7564280401474126608,7564045466535464199,Phạm Thanh,Chuyển vàng sang bds. Có đất là ko sợ chết đói,chuyển vàng sang bds. có đất là ko sợ chết đói,0,1761196288,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a financial opinion, not hate speech."
7564569645508985608,7564045466535464199,1%⚡️,Có lẽ nào vàng sẽ lên từ 4k lên 8k không.😂,có lẽ nào vàng sẽ lên từ 4k lên 8k không.,0,1761263638,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses financial speculation, not hate speech."
7564615540287865617,7564045466535464199,Truyền Trần Quốc Bảo,Nghe chi nếu suy thoái là đã suy thoái 3 năm trc rồi 🤣🤣🤣🤣 giờ vẫn suy thoái chứ vực hoàn toàn. 👍,nghe chi nếu suy thoái là đã suy thoái 3 năm trc rồi giờ vẫn suy thoái chứ vực hoàn toàn.,0,1761274319,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses an economic opinion, not hate speech."
7564047777786495752,7564045466535464199,xàm!!,toi kh quan tâm vì t kh có tiền,toi kh quan tâm vì t kh có tiền,0,1761142121,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses personal indifference due to lack of money, not hate speech."
7564069026180809479,7564045466535464199,phuong_726,"Từ khi lấy ck đã thấy khủng hoảng rồi ,có thêm cũng rứa mà","từ khi lấy ck đã thấy khủng hoảng rồi ,có thêm cũng rứa mà",0,1761147065,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment uses humor to describe a personal financial situation, not hate speech."
7564069254627476244,7564045466535464199,Đenmil,"Bơm thêm vài triệu tỷ nữa còn may ra , chứ jo chưa thể","bơm thêm vài triệu tỷ nữa còn may ra , chứ jo chưa thể",0,1761147121,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses an economic opinion, not hate speech."
7564201242654933776,7564045466535464199,Quang Thành,Tất cả do cái Thăg Trump,tất cả do cái thăg trump,0,1761177862,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment attributes blame to a political figure, which is a political opinion, not hate speech."
7564056819304514325,7564045466535464199,Anh thử thay,đáng quang tâm,đáng quang tâm,0,1761144225,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment is a general statement, not hate speech."
7564066563591226119,7564045466535464199,Đạt Được Đó ☄️,Fed hạ lãi là lúc sợ nhất😅,fed hạ lãi là lúc sợ nhất,0,1761146490,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a financial opinion, not hate speech."
7564160039990215431,7564045466535464199,Nguyễn Hải Hà -Mẹ Bo,Hi vọng đất và giá chung cư xuống các bác ạ,hi vọng đất và giá chung cư xuống các bác ạ,0,1761168273,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a wish for real estate prices to decrease, not hate speech."
7564074796209079060,7564045466535464199,Lâm Tây,Khi mà ai cũng biết thì chưa thể sảy ra,khi mà ai cũng biết thì chưa thể sảy ra,0,1761148411,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a general opinion, not hate speech."
7564598970795737863,7564045466535464199,khnguyen1206,không có tài chính để khủng hoảng 🙈,không có tài chính để khủng hoảng,0,1761270460,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a personal financial situation, not hate speech."
7564049271483040530,7564045466535464199,hhhhh,Tôi lúc nào cx khủng hoảng 🙂‍↕,tôi lúc nào cx khủng hoảng,0,1761142467,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a personal state of perpetual financial struggle, not hate speech."
7564108248891867924,7564045466535464199,rumble sa,"tới òi tới òi
t đợi 2 năm để bắt đáy òi",tới òi tới òi t đợi 2 năm để bắt đáy òi,0,1761156203,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses financial anticipation, not hate speech."
7564121569774535445,7564045466535464199,Hius học gần xong thạc sỹ rồi,Tui nghèo,tui nghèo,0,1761159306,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a personal financial situation, not hate speech."
7564280966891094792,7564045466535464199,Thế Anh vũng tàu,2008:phá sản nhắc đến chắc kiếp sau còn ám ảnh. 🤣🤣🤣,2008:phá sản nhắc đến chắc kiếp sau còn ám ảnh.,0,1761196569,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment reflects on a historical financial crisis, not hate speech."
7564583592044692242,7564045466535464199,Đồng Đức Đoàn,Trum với hội của ổng đang tranh thủ vơ vét tài sản thế chơi trước khi ổng hết nhiệm kì.,trum với hội của ổng đang tranh thủ vơ vét tài sản thế chơi trước khi ổng hết nhiệm kì.,0,1761266879,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a political opinion about actions, not hate speech targeted at a group."
7564285477810176775,7564045466535464199,Nguyễn Mai Phương,chắc lúc đó tui nợ nhiều nên ko nhớ 😂,chắc lúc đó tui nợ nhiều nên ko nhớ,0,1761197461,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a personal financial situation, not hate speech."
7564049610391339793,7564045466535464199,xxx,2008 Mỹ 90% xuất khẩu lạm phát 2025 Mỹ 60% Trung 40%,2008 mỹ 90% xuất khẩu lạm phát 2025 mỹ 60% trung 40%,0,1761142552,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment provides economic data and predictions, not hate speech."
7564049535216550664,7564045466535464199,Thuỳ Anh,Tôi đang khủng hoảng đây,tôi đang khủng hoảng đây,0,1761142529,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a personal financial situation, not hate speech."
7564229194500162321,7564045466535464199,Ê sắc Ế,em nên làm gì các giáo sư 😳,em nên làm gì các giáo sư,0,1761184375,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment is a general question seeking advice, not hate speech."
7564157091767845639,7564045466535464199,Phương Nguyễn BRT,"Năm 2008 t mới 19tuổi, đang làm công nhân , hôm trước ăn tô bún riêu 4k , hôm sau ra ăn 8k , tui hết hồn luôn, mà ko hề biết chuyện j","năm 2008 t mới 19tuổi, đang làm công nhân , hôm trước ăn tô bún riêu 4k , hôm sau ra ăn 8k , tui hết hồn luôn, mà ko hề biết chuyện j",0,1761167582,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment shares a personal anecdote related to inflation, not hate speech."
7564618502147277588,7564045466535464199,Nguoihaihuoctimdayvetxuoc,chưa đủ khủng hả,chưa đủ khủng hả,0,1761275009,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment is a rhetorical question about the economic situation, not hate speech."
7564047769574228743,7564045466535464199,TNL,😂 sắp giàu to rồi,sắp giàu to rồi,0,1761142116,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses personal aspiration, not hate speech."
7564228141050233601,7564045466535464199,T.L,Giờ tiền mặt làm vua,giờ tiền mặt làm vua,0,1761184125,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a financial opinion, not hate speech."
7564068805027054337,7564045466535464199,𝑲𝒆𝒓𝒐 ₌᳐･֊･₌᳐੭,"VN chắc ko sợ đâu, tại đang vươn mình phát triển dữ lắm, 😂 nào ko gồng nổi nữa thì mình tăng thuế là được","vn chắc ko sợ đâu, tại đang vươn mình phát triển dữ lắm, nào ko gồng nổi nữa thì mình tăng thuế là được",0,1761147014,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses an economic opinion, not hate speech."
7564063482954547976,7564045466535464199,Torotoshop,ko có lặp lại dc đâu🤣,ko có lặp lại dc đâu,0,1761145774,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses an opinion, not hate speech."
7564256467793527559,7564045466535464199,Doctor.Win,vấn đề chỉ là thời gian hihi,vấn đề chỉ là thời gian hihi,0,1761190713,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment is a general statement, not hate speech."
7564318822052758292,7564045466535464199,ngocvo918,Khủng quản cho người giàu.. còn người nghèo thì vô ưu vô lo….vì chạy cơm chạy kiếm miếng ăn…đã là khó lắm rồi…,khủng quản cho người giàu.. còn người nghèo thì vô ưu vô lo.vì chạy cơm chạy kiếm miếng ănđã là khó lắm rồi,0,1761205228,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment makes a social observation about financial crises, not hate speech."
7564064069885264658,7564045466535464199,"Cái Tiệm Tóc ,Móng Nhỏ Xinh💕",nhớ năm bác ObaMa lên nhận chức,nhớ năm bác obama lên nhận chức,0,1761145911,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment refers to a historical event, not hate speech."
7564246285139870484,7564045466535464199,Thái Khoá ô tô cao bằng,lúc đó gửi ngân hàng lãi 12-14% lãi vay 18-20% khó đỡ ko sụp mới lạ,lúc đó gửi ngân hàng lãi 12-14% lãi vay 18-20% khó đỡ ko sụp mới lạ,0,1761188348,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment describes past economic conditions, not hate speech."
7564231252753990408,7564045466535464199,mịn beauté Chương Mỹ,Kinh tế đủ khó khăn r mấy bác ơiii,kinh tế đủ khó khăn r mấy bác ơiii,0,1761184845,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses an observation about economic difficulty, not hate speech."
7564422100741587729,7564045466535464199,Lê Tuấn,tiền mặt là vua,tiền mặt là vua,0,1761229279,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment expresses a financial opinion, not hate speech."
7564057245969908487,7564045466535464199,Bé Duyên Tipclub,Ủa là giờ chưa khủng hoảng hả🙄,ủa là giờ chưa khủng hoảng hả,0,1761144323,Nóng: Nguy cơ tái diễn khủng hoảng tài chính 2008 #theanh28 #60giay #tiktoknews,not hate speech,1.0,"The comment is a question, not hate speech."
7564053464894325511,7564052482490486023,2th2,🥰🥰🥰 tim mn cuộc đời còn lại 🍀🍀🍀🥰🥰🥰🥰🥰🥰🍀🍀🍀,tim mn cuộc đời còn lại,2,1761143447,,not hate speech,1.0,"The comment is a generic expression of emotion, not hate speech."
7564065001447883528,7564052482490486023,lyly đà lạt,chương trình gì vậy,chương trình gì vậy,2,1761146127,,not hate speech,1.0,"The comment is a question, not hate speech."
7564055635856425735,7564052482490486023,🐬🍓Như Quỳnh nè🍇💗🎂❤️,chị hân nguyễn đâu,chị hân nguyễn đâu,0,1761143949,,not hate speech,1.0,"The comment is a question, not hate speech."
7564054818923676434,7564052482490486023,Mmmmm,Toàn mấy câu tiếng anh chả hiểu j cả😅,toàn mấy câu tiếng anh chả hiểu j cả,0,1761143758,,not hate speech,1.0,"The comment expresses a personal difficulty with understanding, not hate speech."
7564053442127545095,7564052482490486023,ngọc linh ko rõ 💤🏞️,cj ơi sớm nè 21:30,cj ơi sớm nè 21:30,0,1761143438,,not hate speech,1.0,"The comment is a time reference, not hate speech."
7564058886430671624,7564052482490486023,Chị là San! San giún!!!?🫦🪱🥵,linh dương??!!!,linh dương??!!!,0,1761144707,,not hate speech,1.0,"The comment is an exclamation or question about a name, not hate speech."
7564053477677548305,7564052482490486023,Cô Hồn TIPCLUB👻,ý là ai hỏi dạ,ý là ai hỏi dạ,0,1761143448,,not hate speech,1.0,"The comment is a question, not hate speech."
7564188288249021192,7564052482490486023,Thái Hiền,xin phép cô tiến sĩ tâm lý học bên khảo cổ Ai Cập chưa?,xin phép cô tiến sĩ tâm lý học bên khảo cổ ai cập chưa?,0,1761174845,,not hate speech,1.0,"The comment uses sarcasm but does not insult, degrade, or attack any person or group."
7564656349902488328,7564053532228291858,Huyền Emm,e đg sài ok lắm,e đg sài ok lắm,1,1761283817,Context Not Found (Empty).,not hate speech,1.0,"The comment expresses satisfaction with a product, not hate speech."
7564484470275998485,7564062737320480021,Tiny Tuan,quá hay Action C mãi đỉnh 🥰🥰🥰💪💪,quá hay action c mãi đỉnh,0,1761243796,"""Truy Tìm Long Diên Hương"" - bộ phim hài hành động đáng xem nhất 2025 sẽ ra rạp vào 14/11! #tiktoknews #theanhnews #TruyTimLongDienHuong #ActionC #89s",not hate speech,1.0,"The comment is a positive review of a film/group, not hate speech."
7564075055186264853,7564062737320480021,Lê Hải Quân,Biết rủ ai xem cùng đây,biết rủ ai xem cùng đây,1,1761148470,"""Truy Tìm Long Diên Hương"" - bộ phim hài hành động đáng xem nhất 2025 sẽ ra rạp vào 14/11! #tiktoknews #theanhnews #TruyTimLongDienHuong #ActionC #89s",not hate speech,1.0,"The comment expresses a personal sentiment, not hate speech."
7564092974255719186,7564062737320480021,Dĩnh Dễ Dãi,T đợi nhóm võ thuật này ra rạp lâu r,t đợi nhóm võ thuật này ra rạp lâu r,2,1761152643,"""Truy Tìm Long Diên Hương"" - bộ phim hài hành động đáng xem nhất 2025 sẽ ra rạp vào 14/11! #tiktoknews #theanhnews #TruyTimLongDienHuong #ActionC #89s",not hate speech,1.0,"The comment expresses anticipation for a film, not hate speech."
7564063502882767636,7564062737320480021,𝑵…𝑲,T thấy ông qtuan là t mắc cười sẳn r😂😂😂,t thấy ông qtuan là t mắc cười sẳn r,2,1761145783,"""Truy Tìm Long Diên Hương"" - bộ phim hài hành động đáng xem nhất 2025 sẽ ra rạp vào 14/11! #tiktoknews #theanhnews #TruyTimLongDienHuong #ActionC #89s",not hate speech,1.0,"The comment expresses a personal reaction to an actor, not hate speech."
7564064928052478738,7564062737320480021,lyly đà lạt,khi nào công chiếu vậy,khi nào công chiếu vậy,3,1761146113,"""Truy Tìm Long Diên Hương"" - bộ phim hài hành động đáng xem nhất 2025 sẽ ra rạp vào 14/11! #tiktoknews #theanhnews #TruyTimLongDienHuong #ActionC #89s",not hate speech,1.0,"The comment is a question, not hate speech."
7564089965945537287,7564062737320480021,THANH TRÀ,giờ ngồi hóng ra phim,giờ ngồi hóng ra phim,0,1761151943,"""Truy Tìm Long Diên Hương"" - bộ phim hài hành động đáng xem nhất 2025 sẽ ra rạp vào 14/11! #tiktoknews #theanhnews #TruyTimLongDienHuong #ActionC #89s",not hate speech,1.0,"The comment expresses anticipation for a film, not hate speech."
7564063664749167378,7564062737320480021,Tống Trần Quang,Í sởi í sờiii khả năng là hài hơn hành động ấy chứ,í sởi í sờiii khả năng là hài hơn hành động ấy chứ,0,1761145819,"""Truy Tìm Long Diên Hương"" - bộ phim hài hành động đáng xem nhất 2025 sẽ ra rạp vào 14/11! #tiktoknews #theanhnews #TruyTimLongDienHuong #ActionC #89s",not hate speech,1.0,"The comment expresses an opinion on the film's genre, not hate speech."
7564088459269358356,7564062737320480021,Giảm Cân Không😚,@Nguyễn Trung,ễn trung,0,1761151592,"""Truy Tìm Long Diên Hương"" - bộ phim hài hành động đáng xem nhất 2025 sẽ ra rạp vào 14/11! #tiktoknews #theanhnews #TruyTimLongDienHuong #ActionC #89s",not hate speech,1.0,"The comment is a partial name or a misspell, not hate speech."
