comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7437127071024235319,7436714985486650642,Dvluffy👒,memanfaatkan make up dengan baik dan benar.. lah aku yg udah make up tetep kagak berubah jadi zhao lusi,memanfaatkan make up dengan baik dan benar.. lah aku yg udah make up tetep kagak berubah jadi zhao lusi,27154,1731591105,#huongdanmakeup #huongdanlamdep #huongdantrangdiem #beauty #beautytips #beautymakeup #goclamdep #lamdep #bienhinh #trangdiem #douyin #douyinvideos #douyinmakeup #douvinchina #douyinvideo #makeupmakeuptutorial #maekuptips #makeuplooks #fyp #trending #hottrend #viral #xuhuong #xuhuongtiktok,Not Hate Speech,0.95,"The comment expresses a personal, humorous observation about the effectiveness of makeup on the commenter, not insulting anyone."
7438700523623220024,7436714985486650642,🌷 papita ๑´•.̫ • `๑♡,el glow up que quiero tener en 3 días :,el glow up que quiero tener en 3 días :,5418,1731957452,#huongdanmakeup #huongdanlamdep #huongdantrangdiem #beauty #beautytips #beautymakeup #goclamdep #lamdep #bienhinh #trangdiem #douyin #douyinvideos #douyinmakeup #douvinchina #douyinvideo #makeupmakeuptutorial #maekuptips #makeuplooks #fyp #trending #hottrend #viral #xuhuong #xuhuongtiktok,Not Hate Speech,0.95,"The comment expresses a personal desire related to appearance, not insulting anyone."
7447515999564759828,7436714985486650642,☆Sümeyye,yok hocam yüzümde sadece nemlendirici var niye inanmıyorsunuz,yok hocam yzmde sadece nemlendirici var niye inanmyorsunuz,96,1734009957,#huongdanmakeup #huongdanlamdep #huongdantrangdiem #beauty #beautytips #beautymakeup #goclamdep #lamdep #bienhinh #trangdiem #douyin #douyinvideos #douyinmakeup #douvinchina #douyinvideo #makeupmakeuptutorial #maekuptips #makeuplooks #fyp #trending #hottrend #viral #xuhuong #xuhuongtiktok,Not Hate Speech,0.95,"The comment is a humorous remark about makeup, not insulting anyone."
7438011926871573280,7436714985486650642,Aymeric,Tu t’endors avec Bulma tu te réveilles avec Reecoom,tu tendors avec bulma tu te réveilles avec reecoom,686,1731797120,#huongdanmakeup #huongdanlamdep #huongdantrangdiem #beauty #beautytips #beautymakeup #goclamdep #lamdep #bienhinh #trangdiem #douyin #douyinvideos #douyinmakeup #douvinchina #douyinvideo #makeupmakeuptutorial #maekuptips #makeuplooks #fyp #trending #hottrend #viral #xuhuong #xuhuongtiktok,Not Hate Speech,0.9,"This is a humorous comment implying a drastic negative transformation in appearance after makeup removal. It's a common meme/joke about makeup transformations rather than a direct, malicious insult."
7437207445045363498,7436714985486650642,ɾαιƙσυαƙƙι,"Out of all of this, I hyper focused on the lip syncing 🧍‍♀️","out of all of this, i hyper focused on the lip syncing",20969,1731609832,#huongdanmakeup #huongdanlamdep #huongdantrangdiem #beauty #beautytips #beautymakeup #goclamdep #lamdep #bienhinh #trangdiem #douyin #douyinvideos #douyinmakeup #douvinchina #douyinvideo #makeupmakeuptutorial #maekuptips #makeuplooks #fyp #trending #hottrend #viral #xuhuong #xuhuongtiktok,Not Hate Speech,0.95,The comment expresses a personal observation unrelated to hate speech.
7436967125375451959,7436714985486650642,G-brand29,the power of makeup 🔥🔥🔥,the power of makeup,4404,1731553859,#huongdanmakeup #huongdanlamdep #huongdantrangdiem #beauty #beautytips #beautymakeup #goclamdep #lamdep #bienhinh #trangdiem #douyin #douyinvideos #douyinmakeup #douvinchina #douyinvideo #makeupmakeuptutorial #maekuptips #makeuplooks #fyp #trending #hottrend #viral #xuhuong #xuhuongtiktok,Not Hate Speech,0.95,The comment is a neutral observation about makeup.
7437802746050609928,7436714985486650642,Duyên Dzui Dzẻ 😁,Makeup mà t tương mới thay đầu ko á chàiii😁😁,makeup mà t tương mới thay đầu ko á chàiii,2672,1731748406,#huongdanmakeup #huongdanlamdep #huongdantrangdiem #beauty #beautytips #beautymakeup #goclamdep #lamdep #bienhinh #trangdiem #douyin #douyinvideos #douyinmakeup #douvinchina #douyinvideo #makeupmakeuptutorial #maekuptips #makeuplooks #fyp #trending #hottrend #viral #xuhuong #xuhuongtiktok,Not Hate Speech,0.95,"The comment is a humorous exaggeration about the transformative power of makeup, not insulting anyone."
7437525170963366674,7436714985486650642,sy,"🧍‍♀️:i like your sister
🧍‍♀️:that's my grandma..",:i like your sister :that's my grandma..,3295,1731683777,#huongdanmakeup #huongdanlamdep #huongdantrangdiem #beauty #beautytips #beautymakeup #goclamdep #lamdep #bienhinh #trangdiem #douyin #douyinvideos #douyinmakeup #douvinchina #douyinvideo #makeupmakeuptutorial #maekuptips #makeuplooks #fyp #trending #hottrend #viral #xuhuong #xuhuongtiktok,Not Hate Speech,0.95,"This is a common, humorous meme about drastic changes in appearance, not direct hate speech."
7438193903745942294,7436714985486650642,._.,✨️jak wyobrażam sobie mój glov up na nowy rok szkolny✨️,jak wyobraam sobie mój glov up na nowy rok szkolny,290,1731839591,#huongdanmakeup #huongdanlamdep #huongdantrangdiem #beauty #beautytips #beautymakeup #goclamdep #lamdep #bienhinh #trangdiem #douyin #douyinvideos #douyinmakeup #douvinchina #douyinvideo #makeupmakeuptutorial #maekuptips #makeuplooks #fyp #trending #hottrend #viral #xuhuong #xuhuongtiktok,Not Hate Speech,0.95,"The comment expresses a personal aspiration, not insulting anyone."
7437144500101104385,7436714985486650642,slv,berubah 180 derajat ini mh,berubah 180 derajat ini mh,385,1731595146,#huongdanmakeup #huongdanlamdep #huongdantrangdiem #beauty #beautytips #beautymakeup #goclamdep #lamdep #bienhinh #trangdiem #douyin #douyinvideos #douyinmakeup #douvinchina #douyinvideo #makeupmakeuptutorial #maekuptips #makeuplooks #fyp #trending #hottrend #viral #xuhuong #xuhuongtiktok,Not Hate Speech,0.95,The comment is a neutral observation about the transformation.
