comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7523870887336461057,7522806155970645256,it's naveedrath2,Meri videos repost kro please,meri videos repost kro please,15,1751787718,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận là một yêu cầu tự quảng cáo, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7523653003145511687,7522806155970645256,Saim 🔥😎,bechara 😂,bechara,14,1751736979,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận thể hiện sự tiếc nuối hoặc đồng cảm, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7529506192680731414,7522806155970645256,Elowen,OMG 😂 so funny 😂,omg so funny,5,1753099786,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận bày tỏ sự thích thú và hài hước, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7523513411582313223,7522806155970645256,salman,where are cat 😺 🐈🤣🤣🤣🤣🤣,where are cat,21,1751704475,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận là một câu hỏi đơn giản liên quan đến nội dung video, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7523878526668342072,7522806155970645256,Făřĥæñ ĥƏŘřö🇦🇱🦈,wayeel bax lama dhahee wuxu ku baxaa la tusaa😂 oo video ah,wayeel bax lama dhahee wuxu ku baxaa la tusaa oo video ah,15,1751789494,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận bằng tiếng Somali, dường như là nhận xét về nội dung video, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7524279405675414278,7522806155970645256,Yussif.,When u realised u don't even have cat in your house,when u realised u don't even have cat in your house,15,1751882834,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận mang tính hài hước, liên tưởng đến tình huống cá nhân, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7527447103237473031,7522806155970645256,sheeza butt,heeeeeeee🤣🤣🤣,heeeeeeee,82,1752620367,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận là biểu cảm của sự giải trí, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7523899806491394823,7522806155970645256,Zee,ahahhhha,ahahhhha,10,1751794442,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận là biểu cảm của sự giải trí, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7523923438663713542,7522806155970645256,patrickekesa,what went wrong again,what went wrong again,9,1751799950,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận là một câu hỏi liên quan đến nội dung video, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7524428910756758277,7522806155970645256,Auwal Me'allura Hotoro,Duk wanda Yake jin Hausa Ya danna Mini like,duk wanda yake jin hausa ya danna mini like,20,1751917923,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận bằng tiếng Hausa, là một lời kêu gọi tương tác, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7524418338740634390,7522806155970645256,AZOU LE GOUDIROIS 🇸🇳🇵🇾,mais fallait lui laissé le temps de goûté😂,mais fallait lui laissé le temps de goté,20,1751915177,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận bằng tiếng Pháp, là một nhận xét về hành động trong video, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7524054040725996293,7522806155970645256,mumbejja Nassuuna,Are you OK mew🤣🤣,are you ok mew,16,1751830355,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận thể hiện sự quan tâm, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7524443800846418694,7522806155970645256,nurana458,I don’t want peace always problems,i dont want peace always problems,12,1751921107,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận là một tuyên bố cá nhân, có thể mang tính hài hước, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7525103444811301639,7522806155970645256,Zohaibsaim1,😂😂😂ok good,ok good,8,1752074684,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận là một phản hồi tích cực ngắn gọn, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7528842010070745861,7522806155970645256,lepro_animation,who else watching right now while laying in bed 🤣🤣🤣,who else watching right now while laying in bed,52,1752945144,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận mang tính tương tác, mời gọi người xem khác, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7529148229520392976,7522806155970645256,🍁🍁Sad Towhid🍁🍁,"i am form Bangladesh,,
so fany video,","i am form bangladesh,, so fany video,",9,1753016441,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận bày tỏ sự thích thú và niềm vui, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7528785756249326392,7522806155970645256,ahmedsaddik105,Lui il n'a rien goûter 😂🤣,lui il n'a rien goter,11,1752932281,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận bằng tiếng Pháp, nhận xét về hành động trong video, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
7525571090636210950,7522806155970645256,Alfred Mankou,Les chats de nos maisons aussi souffre souvent de fausses accusations hein,les chats de nos maisons aussi souffre souvent de fausses accusations hein,6,1752183920,🤭🤭🤭🤭😅😅#xuhuong #ilovetiktok #giaitri #tiktokviral #funny #haihuoc #amazing,not_hate_speech,1.0,"Bình luận bằng tiếng Pháp, mang tính hài hước và liên tưởng đến thực tế, không chứa nội dung xúc phạm, miệt thị hay tấn công cá nhân/nhóm nào."
