comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7561723676069036821,7561686820312845575,Hoàng Quốc,"Nếu là gđinh mình dc cứu kiệp thời thì 2t4 đó với mình k quan trọng. Tiền kiếm lại dc chứ tình thân khó. Còn giờ cứu dc k , mình k biết mà cứ bốc nhau lên mà phần k hỏi rõ trách ai giò","nếu là gđinh mình dc cứu kiệp thời thì 2t4 đó với mình k quan trọng. tiền kiếm lại dc chứ tình thân khó. còn giờ cứu dc k , mình k biết mà cứ bốc nhau lên mà phần k hỏi rõ trách ai giò",0,1760600998,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,"The comment expresses a personal opinion about the value of human life over money and criticizes unclear arguments, not people/groups."
7561696927579292423,7561686820312845575,苏子,"để giá sẵn 20k/km (đi + quay đầu), một bác sĩ, ytas đi theo là 2tr/người/4h. nếu có dùng thiết bị dụng cụ thí tính phí vật tư y tế. Ai muốn gì người ta thuê đó.","để giá sẵn 20k/km (đi + quay đầu), một bác sĩ, ytas đi theo là 2tr/người/4h. nếu có dùng thiết bị dụng cụ thí tính phí vật tư y tế. ai muốn gì người ta thuê đó.",0,1760594771,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,"The comment describes a potential pricing model for a service and does not contain any insults, degradation, or attacks."
7561701493729575687,7561686820312845575,Nguyễn Hùng,Ngày xưa t đi 4 km nó lấy t 900k,ngày xưa t đi 4 km nó lấy t 900k,0,1760595834,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,The comment shares a personal experience about a service charge and does not contain any hate speech.
7561734798190101255,7561686820312845575,Zen Bie,"200km nếu hỏi giá trước thì chỉ có 3tr thôi, xe cấp cứu ngoài","200km nếu hỏi giá trước thì chỉ có 3tr thôi, xe cấp cứu ngoài",0,1760603762,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,The comment offers advice on pricing for ambulance services and does not contain hate speech.
7561702290170168072,7561686820312845575,🐁🐁,xe bv thì sẽ có hoá đơn bv quy định theo km các ông ý kiến gọi lên sở mà kiện bv,xe bv thì sẽ có hoá đơn bv quy định theo km các ông ý kiến gọi lên sở mà kiện bv,0,1760596018,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,"The comment explains a process and suggests a course of action for complaints, without using hate speech."
7561834010235814657,7561686820312845575,Lê hóa,cao quá,cao quá,0,1760626692,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,The comment expresses a simple opinion about a price and does not contain hate speech.
7561699612328608530,7561686820312845575,Thuận buồm xuôi gió ❤️,"Người ta chạy nhanh ưư tiên, thời gian cấp cứu là h vàng mình thấy vậy là bình thường","người ta chạy nhanh ưư tiên, thời gian cấp cứu là h vàng mình thấy vậy là bình thường",0,1760595399,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,"The comment expresses an opinion justifying the cost of emergency services, without containing hate speech."
7561723164730065672,7561686820312845575,❤️ Mon,"nhà tui ở đường TL10 , gọi 115 cho xe Cấp cứu qua BV bình tân có 1.4km mà gần 2tr kìa","nhà tui ở đường tl10 , gọi 115 cho xe cấp cứu qua bv bình tân có 1.4km mà gần 2tr kìa",0,1760600881,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,The comment shares a personal experience regarding a service charge and does not contain hate speech.
7561690674463277825,7561686820312845575,Trần Thanh Tuấn,1 cây 200k😅,1 cây 200k,0,1760593317,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,The comment states a price per kilometer and does not contain hate speech.
7561722874168640257,7561686820312845575,Lucky 🍀,Hoan hỷ,hoan hỷ,0,1760600816,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,The comment expresses a positive sentiment and does not contain hate speech.
7561695827723961096,7561686820312845575,Nghĩa Dương,từ long an lên chợ rẫy hết 1tr5 nha mn😳,từ long an lên chợ rẫy hết 1tr5 nha mn,0,1760594515,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,The comment shares a personal experience about a travel cost and does not contain hate speech.
7561693458857149191,7561686820312845575,Nhân Phan Trần Trọng,đr. giá đó là hợp lý.,đr. giá đó là hợp lý.,0,1760593964,THẬT SỰ THÌ KHÔNG THỂ HIỂU NỔI#tiktoknews #theanh28 #60giay,Not Hate Speech,0.9,The comment expresses agreement and does not contain hate speech.
