comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7564231167610094343,7563973951576165639,Ông Thọ,vái vàng giảm xuống còn 2tr tao đi mua 1 phân cho bỏ ghét,vái vàng giảm xuống còn 2tr tao đi mua 1 phân cho bỏ ghét,1,1761184833,GIÁ VÀNG LÊN XUỐNG CHÓNG MẶT LUÔN 🥺 #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment expresses a personal wish regarding gold prices and a desire to buy some 'for spite' (bỏ ghét), which is a colloquial expression of satisfaction or desire, not an attack on a person or group."
7564010187834409746,7563973951576165639,Vinhvuive,Chắc nhiều đứa xĩu lắm,chắc nhiều đứa xĩu lắm,2,1761133369,GIÁ VÀNG LÊN XUỐNG CHÓNG MẶT LUÔN 🥺 #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment speculates that many people might faint (xĩu) due to the gold price fluctuations, which is an observation or a lighthearted comment, not an insult or attack."
7564037424641377042,7563973951576165639,Hườngng Bùi,Giảm 10tr đi tao mua mấy chỉ đeo cho oách,giảm 10tr đi tao mua mấy chỉ đeo cho oách,3,1761139707,GIÁ VÀNG LÊN XUỐNG CHÓNG MẶT LUÔN 🥺 #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment expresses a personal desire for gold prices to drop to buy more, which is a personal wish, not hate speech."
7564325293986530069,7563973951576165639,Tuấn Tít BDS Hoà Bình,Giá vàng giảm còn bằng 1 tháng lương của CBCNV là đẹp… như vậy ai cũng có thể đi làm và mua vàng được,giá vàng giảm còn bằng 1 tháng lương của cbcnv là đẹp như vậy ai cũng có thể đi làm và mua vàng được,1,1761206739,GIÁ VÀNG LÊN XUỐNG CHÓNG MẶT LUÔN 🥺 #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment expresses a wish for gold prices to be more affordable, making it accessible to more people. This is an opinion, not hate speech."
7564000821160739601,7563973951576165639,dreamdreammmmm,Cú lừa thế kỷ vẫn gọi tên : thị trường vàng,cú lừa thế kỷ vẫn gọi tên : thị trường vàng,4,1761131192,GIÁ VÀNG LÊN XUỐNG CHÓNG MẶT LUÔN 🥺 #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment describes the gold market as 'the scam of the century,' which is a strong opinion about a market, not an attack on a person or group."
7564076388103766802,7563973951576165639,Thuý Ori,10tr t mua 5c😝😝😝,10tr t mua 5c,1,1761148784,GIÁ VÀNG LÊN XUỐNG CHÓNG MẶT LUÔN 🥺 #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment expresses a personal desire to buy gold if the price drops, which is a personal wish, not hate speech."
7564439566865695495,7563973951576165639,Ecoco Vietnam,Mua dc 2 chỉ đúng lúc giá 16tr6 . Làm giờ ăn k ngon ngủ k yên . Ngày vào xem giá 20 lần,mua dc 2 chỉ đúng lúc giá 16tr6 . làm giờ ăn k ngon ngủ k yên . ngày vào xem giá 20 lần,2,1761233339,GIÁ VÀNG LÊN XUỐNG CHÓNG MẶT LUÔN 🥺 #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment describes personal anxiety and regret over a gold purchase, which is a personal sentiment, not hate speech."
7564085734212059925,7563973951576165639,Anvan Food,Giờ bao nhiêu rồi cả nhà,giờ bao nhiêu rồi cả nhà,1,1761150960,GIÁ VÀNG LÊN XUỐNG CHÓNG MẶT LUÔN 🥺 #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,The comment is a neutral question about the current gold price.
7564078664439841554,7563973951576165639,Thuý Kiều .. 🥔🌾,bữa nay giảm 300 đô luôn má 😐,bữa nay giảm 300 đô luôn má,0,1761149310,GIÁ VÀNG LÊN XUỐNG CHÓNG MẶT LUÔN 🥺 #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment is an exclamation about the gold price drop, expressing surprise, not hate speech."
7564048016526410517,7563973951576165639,NghiNghi,Xuống 13 cũng dc. lên quá sao mua,xuống 13 cũng dc. lên quá sao mua,1,1761142176,GIÁ VÀNG LÊN XUỐNG CHÓNG MẶT LUÔN 🥺 #theanh28 #theanh28news #tiktoknews,not_hate_speech,0.9,"The comment expresses a personal opinion about desirable gold prices, not hate speech."
