comment_id,video_id,username,comment_text,clean_text,digg_count,create_time,video_context,llm_hate_speech,llm_confidence,llm_justification
7552815109904433928,7552028892802911496,Đinh Hạnh,Chị ý bán hàng ko lấy hình ảnh ck con ra tiếp thị bao giờ. Mắc gì các chị cứ réo vợ cục trưởng này kia ?,chị ý bán hàng ko lấy hình ảnh ck con ra tiếp thị bao giờ. mắc gì các chị cứ réo vợ cục trưởng này kia ?,4,1758526812,"Ăn bánh dẻo giờ cũng áp lực, chê là bị người bán nói là mõ nhôm với ăn ko đúng cách liền. Cái bánh đắt đúng bằng nồi lẩu, thị phi nhất mùa bánh trung thu Hà Nội 2025 #ancungtiktok #reviewanngon #banhtrungthu #trungthu2025#trungfAnnie",not hate speech,1.0,The comment discusses marketing tactics and a public figure's personal life without any hateful language or intent to insult.
7552707582982701831,7552028892802911496,A Béo Bedding,Rồi lôi ngta vào để làm gì vậy 😂,rồi lôi ngta vào để làm gì vậy,1,1758501790,"Ăn bánh dẻo giờ cũng áp lực, chê là bị người bán nói là mõ nhôm với ăn ko đúng cách liền. Cái bánh đắt đúng bằng nồi lẩu, thị phi nhất mùa bánh trung thu Hà Nội 2025 #ancungtiktok #reviewanngon #banhtrungthu #trungthu2025#trungfAnnie",not hate speech,1.0,The comment is a neutral question and does not contain any hate speech.
7552699865084855041,7552028892802911496,Hh,"Thế khen vì sợ bị chửi à. Vợ cục trưởng chứ có phải thánh đâu, người ta là con người bt thôi, đã là người thì tránh sao đc người ghét người quý.","thế khen vì sợ bị chửi à. vợ cục trưởng chứ có phải thánh đâu, người ta là con người bt thôi, đã là người thì tránh sao đc người ghét người quý.",1,1758499987,"Ăn bánh dẻo giờ cũng áp lực, chê là bị người bán nói là mõ nhôm với ăn ko đúng cách liền. Cái bánh đắt đúng bằng nồi lẩu, thị phi nhất mùa bánh trung thu Hà Nội 2025 #ancungtiktok #reviewanngon #banhtrungthu #trungthu2025#trungfAnnie",not hate speech,1.0,"The comment expresses a neutral opinion about a public figure and general human nature, without any hateful language."
7552353675697652498,7552028892802911496,HKT,"tao thấy c nhung thẳng tính, ko khéo léo như người khác, nhưng thấy c ấy tâm tốt","tao thấy c nhung thẳng tính, ko khéo léo như người khác, nhưng thấy c ấy tâm tốt",1,1758419381,"Ăn bánh dẻo giờ cũng áp lực, chê là bị người bán nói là mõ nhôm với ăn ko đúng cách liền. Cái bánh đắt đúng bằng nồi lẩu, thị phi nhất mùa bánh trung thu Hà Nội 2025 #ancungtiktok #reviewanngon #banhtrungthu #trungthu2025#trungfAnnie",not hate speech,1.0,"The comment expresses a personal, somewhat critical but not hateful, opinion about someone's personality."
7552121536287638293,7552028892802911496,Phương Phương 89,"Thế ng ta mới nổi càng phốt nhiều thì dân càng tò mò, và đặt nhiều bạn ạ","thế ng ta mới nổi càng phốt nhiều thì dân càng tò mò, và đặt nhiều bạn ạ",2,1758365323,"Ăn bánh dẻo giờ cũng áp lực, chê là bị người bán nói là mõ nhôm với ăn ko đúng cách liền. Cái bánh đắt đúng bằng nồi lẩu, thị phi nhất mùa bánh trung thu Hà Nội 2025 #ancungtiktok #reviewanngon #banhtrungthu #trungthu2025#trungfAnnie",not hate speech,1.0,The comment makes a neutral observation about how controversy can affect popularity.
7552099319533896466,7552028892802911496,Quỳnh Chi💝,Định mua ăn nhưng thấy vậy nên thôi chả đú đớn lgi,định mua ăn nhưng thấy vậy nên thôi chả đú đớn lgi,4,1758360152,"Ăn bánh dẻo giờ cũng áp lực, chê là bị người bán nói là mõ nhôm với ăn ko đúng cách liền. Cái bánh đắt đúng bằng nồi lẩu, thị phi nhất mùa bánh trung thu Hà Nội 2025 #ancungtiktok #reviewanngon #banhtrungthu #trungthu2025#trungfAnnie",not hate speech,1.0,"The comment expresses a personal decision related to a product based on public opinion, without any hate speech."
7552057140660208391,7552028892802911496,UPDATE GIÁ VÀNG HÀNG NGÀY,Bả mấy lần luôn rồi🤡,bả mấy lần luôn rồi,4,1758350330,"Ăn bánh dẻo giờ cũng áp lực, chê là bị người bán nói là mõ nhôm với ăn ko đúng cách liền. Cái bánh đắt đúng bằng nồi lẩu, thị phi nhất mùa bánh trung thu Hà Nội 2025 #ancungtiktok #reviewanngon #banhtrungthu #trungthu2025#trungfAnnie",not hate speech,1.0,The comment makes a factual statement about past events without expressing any hateful sentiment.
7552114799267971857,7552028892802911496,LHieu,Nhờ bà. Đó t mới mua thử bánh dẻo ăn🤣🤣🤣 chứ từ bé giờ ghét bánh dẻo vì quá ngọt 😂,nhờ bà. đó t mới mua thử bánh dẻo ăn chứ từ bé giờ ghét bánh dẻo vì quá ngọt,1,1758363767,"Ăn bánh dẻo giờ cũng áp lực, chê là bị người bán nói là mõ nhôm với ăn ko đúng cách liền. Cái bánh đắt đúng bằng nồi lẩu, thị phi nhất mùa bánh trung thu Hà Nội 2025 #ancungtiktok #reviewanngon #banhtrungthu #trungthu2025#trungfAnnie",not hate speech,1.0,"The comment shares a personal preference about a food item, influenced by current trends, and contains no hate speech."
7552117487103656705,7552028892802911496,hang22999,Nhà em có bánh này ạ. Bánh rất mềm nhé mn. Ko ngọt nhiều,nhà em có bánh này ạ. bánh rất mềm nhé mn. ko ngọt nhiều,2,1758364385,"Ăn bánh dẻo giờ cũng áp lực, chê là bị người bán nói là mõ nhôm với ăn ko đúng cách liền. Cái bánh đắt đúng bằng nồi lẩu, thị phi nhất mùa bánh trung thu Hà Nội 2025 #ancungtiktok #reviewanngon #banhtrungthu #trungthu2025#trungfAnnie",not hate speech,1.0,The comment is a product review and does not contain hate speech.
7552101974629909255,7552028892802911496,susu56272,Bánh này ăn năm ngoái rồi. Công nhận ngon nhg mà chát,bánh này ăn năm ngoái rồi. công nhận ngon nhg mà chát,1,1758360776,"Ăn bánh dẻo giờ cũng áp lực, chê là bị người bán nói là mõ nhôm với ăn ko đúng cách liền. Cái bánh đắt đúng bằng nồi lẩu, thị phi nhất mùa bánh trung thu Hà Nội 2025 #ancungtiktok #reviewanngon #banhtrungthu #trungthu2025#trungfAnnie",not hate speech,1.0,"The comment is a product review, stating it's good but expensive, and contains no hate speech."
7552100333674136328,7552028892802911496,Nội Thất CiNi Home,C ngồi quán này ở đâu vậy ạ,c ngồi quán này ở đâu vậy ạ,1,1758360387,"Ăn bánh dẻo giờ cũng áp lực, chê là bị người bán nói là mõ nhôm với ăn ko đúng cách liền. Cái bánh đắt đúng bằng nồi lẩu, thị phi nhất mùa bánh trung thu Hà Nội 2025 #ancungtiktok #reviewanngon #banhtrungthu #trungthu2025#trungfAnnie",not hate speech,1.0,The comment is a neutral question asking for a location.
